"Applikation: AE",,,,,,,,,
"Staging Tabelle","Staging Spalte","Staging 
Datentyp","Applikation 
Quelle","Beschreibung","NOT 
NULL","Lookup 
Gruppe","Loader","Datenbank
quelle","gültig 
ab"
,,,,"AETAEHI: Spezielle Ausprägungen der Aussetzung der Rückstände",,,,,
"AE_AETAEHI","FINANZAMT_NR","NUMBER(3)","AETAEHI.FANR","Finanzamtsnummer",,,"SQLLOADER","DB2",2011-04-20
"AE_AETAEHI","STEUER_NR","NUMBER(7)","AETAEHI.STNR","Steuernummer",,,"SQLLOADER","DB2",2011-04-20
"AE_AETAEHI","LOESCH_DAT","DATE","AETAEHI.DATLOE","Datum der Löschung des Datensatzes",,,"SQLLOADER","DB2",2011-04-20
"AE_AETAEHI","AUSSETZUNGSART","NUMBER(1)","AETAEHI.ARTAUS","Art der Aussetzung Werteliste:  '1'--- Aussetzung der Einhebung (AEH), wenn das Attribut: GFC in der Tabelle: AETBUF = 83, oder 84.  '2'... Aussetzung der Einbringung (AEB), wenn das Attribut: GFC in der Tabelle: AETBUF) = 93, oder 96.  '3'... Loeschung (LOE), wenn das Attribut: GFC in der Tabelle: AETBUF = 91, oder 94.  '4'... Nachsicht (NA), wenn das Attribut: GFC in der Tabelle: AETBUF = 92, oder 95.  '5'... AE - Antrag, wenn das Attribut: GFC in der Tabelle: AETBUF = 25  Anmerkung: GFC steht für Geschaeftsfallcode und bezieht sich auf das Attribut GFC in der Tabelle: AETBUF ",,,"SQLLOADER","DB2",2011-04-20
"AE_AETAEHI","ABGABENART","NUMBER(6)","AETAEHI.AA","Abgabenart Werteliste:  0... Umsatzsteuer  1.. Umsatzsteuer (Fahrzeugeinzelbesteuerung)  2... Umsatzsteuer-Sondervorauszahlung  3... Abzugsteuer Werkvertrag  4... Investitionspraemie  5... Abgabe von alkoholischen Getränken  6... Weinsteuer  8... Sonderabgabe von Erdoel  9... Sonderabgabe von Banken  10... Zinsertragssteuer  11... Kapitalertragssteuer  12... Lohnsteuer  13... Einkommmensteuer  14... Einkommensteuer / beschraenkt steuerpfl.  15... Kapitalertragsteuer  16... Aufsichtsratsabgabe  17... Altlastenbeitrag  18... Normverbrauchsabgabe  20... Gewerbesteuer  22... Erstattungsbeitraege / Kinderzuschlag  23... Erstattungsbeitraege / Kapitalertragssteuer  26... Sicherheitsbeitrag  27... Elektrizitaetsabgabe  28... Erdgasabgabe  29... Energieabgabenvergütung  30... Koerperschaftssteuer  31... Koerperschaftssteuer / beschraenkt steuerpf.  32... IF-Sondervorauszahlung  33... IF-Sondervorauszahlung  34... Abgabe von Zuwendungen  35... Heiratsbeihilfe  36... Rueckforderungsbetraege / Mietzinsbeihilfe  37... Rueckforderungsbetraege / Wertpapiersparen  38... Rückforderungsbetraege Bausparen  39... Nachversteuerungsbeträge / Sonderausgaben  40... Kammerumlage  41... Grundbetrag Landwirtschaftskammerumlage  42... Kleinkindbeihilfe  43... Kinderabsetzbetrag  44... Familienbeihilfe  45... Dienstgeberbeitrag  46... Familienbeihilfe  47... Zuschlag zum Dienstgeberbeitrag  48... Geburtenbeihilfe  49... Schulfahrtbeihilfe  50... Geburtenbeihilfe - Sonderzahlung  51... Straßenverkehrsbeitrag  52... Geburtenbeihilfe - Zuschlag  53... Geburtenbeihilfe - Zuschuß  54... Straßenbenützungsabgabe  55... Fahrtenbeihilfe fuer Lehrlinge  59... Karenzurlaubsgeld / Teilzeitbeihilfe  60... Tabaksteuer  61... Biersteuer  63... Mineraloelsteuer  64... Bundesmineralölsteuer  65... Branntweinaufschlag / Verschlußbrennereien  66... Branntweinaufschlag  68... Schaumweinsteuer  69... Abgabe auf bestimmte Staerkeerzeugnisse  71... Beitraege/ Abgabev. land- u. forstwirtschaftl. Betr.  72... Beitraege/ Abgabe v. land- u. forstwirtschaftl. Betr.  73... Beitraege/ Abgabe v. land- u. forstwirtschaftl. Betr.  74... Bodenwertabgabe  75... Beitrag/ Wohnhauswiederaufb.  76... Vermoegensteuer  78... Erbschaftssteueraequivalent  79... Tilgungsbeitraege - Kapitalstilgung  80... Resteingang einer weggefallenen Abgabe  81... Tilgungsbeitraege - Zinsen  82... Abgabenerhoehung  83... Verspätungszuschlag  84... Kostenersatz / Kosten der Ersatzvornahme  85... Zwangs- und Ordnungsstrafen  86... Geldstrafe (nach dem Finanzstrafgesetz)  87... verfallene Geldbetraege und Wertersaetze  88... Verfallserlöse  90... Kosten des Finanzstrafverfahrens  91... Mahngebuehr  92... Aussetzungszinsen  93... Pfaendungsgebuehr  94... Versteigerungsgebuehr  95... Barauslagenersatz  96... Gebuehren und Kostenersaetze  97... Stundungszinsen  98... Säumniszuschlag  100... Umsatzabgaben  101... Selbstbemessungsabgabenarten  112... Lohnabgaben  120... zu veranlagende Abgabenarten  400... Gebuehren  405... Gebuehren aus dem Gluecksspielmonopol  406... Wettgebuehrenzuschlaege  410... Erbschaftssteuer  411... Erbschaftssteuer  412... Erbschaftssteuer  413... Erbschaftssteuer  420... Schenkungssteuer  421... Schenkungssteuer  422... Schenkungssteuer  423... Schenkungssteuer  430... Grunderwerbssteuer  431... Grunderwerbssteuer  432... Grunderwerbssteuer  433... Grunderwerbssteuer",,"ABGABENART","SQLLOADER","DB2",2011-04-20
"AE_AETAEHI","BETRAG","NUMBER(13)","AETAEHI.BETRAG","Betrag",,,"SQLLOADER","DB2",2011-04-20
"AE_AETAEHI","VON_DAT","DATE","AETAEHI.DATEVON","Beginndatum der Gültigkeit des Datensatzes",,,"SQLLOADER","DB2",2011-04-20
"AE_AETAEHI","BIS_DAT","DATE","AETAEHI.DATEBIS","Enddatum der Gültigkeit des Datensatzes",,,"SQLLOADER","DB2",2011-04-20
,,,,"AETREVHI: historische Rückstände",,,,,
"AE_REVHI","FINANZAMT_NR","NUMBER(3)","AETREVHI.FANR","Finanzamtsnummer",,,"SQLLOADER","DB2",2011-04-20
"AE_REVHI","STEUER_NR","NUMBER(7)","AETREVHI.STNR","Steuernummer",,,"SQLLOADER","DB2",2011-04-20
"AE_REVHI","LOESCH_DAT","DATE","AETREVHI.DATLOE","Datum der Löschung des Datensatzes",,,"SQLLOADER","DB2",2011-04-20
"AE_REVHI","PLATZ_NR","NUMBER(6)","AETREVHI.NR","Nummer des Rückstandsfeldes (1-200, laut AD)",,,"SQLLOADER","DB2",2011-04-20
"AE_REVHI","BUCHUNGSTAG_DAT","DATE","AETREVHI.DATBUCH","Buchungstag",,,"SQLLOADER","DB2",2011-04-20
"AE_REVHI","GESCHAEFTSFALLCODE","NUMBER(6)","AETREVHI.GFC","Geschäftsfallcode (Code zur Feststellung, um welchen Geschäftsfall es sich handelt)",,"GESCHAEFTSFALL","SQLLOADER","DB2",2011-04-20
"AE_REVHI","ZR_JAHR","NUMBER(11)","AETREVHI.DATZR","Zeitraum, auf welchen sich der Rückstand bezieht
Transformationslogik Appl:
Originalspalte DATZR wird aufgeteilt auf fünf Spalten: DATZR1 entspricht JAHR",,,"SQLLOADER","DB2",2011-04-20
"AE_REVHI","ZR_MONAT_VON","NUMBER(11)","AETREVHI.DATZR","Zeitraum, auf welchen sich der Rückstand bezieht
Transformationslogik Appl:
Originalspalte DATZR wird aufgeteilt auf fünf Spalten: DATZR2 entspricht MONAT_VON",,,"SQLLOADER","DB2",2011-04-20
"AE_REVHI","ZR_MONAT_BIS","NUMBER(11)","AETREVHI.DATZR","Zeitraum, auf welchen sich der Rückstand bezieht
Transformationslogik Appl:
Originalspalte DATZR wird aufgeteilt auf fünf Spalten: DATZR3 entspricht MONAT_BIS",,,"SQLLOADER","DB2",2011-04-20
"AE_REVHI","ZR_TAG_VON_DAT","DATE","AETREVHI.DATZR","Zeitraum, auf welchen sich der Rückstand bezieht
Transformationslogik Appl:
Originalspalte DATZR wird aufgeteilt auf fünf Spalten: DATZR4 entspricht TAG_VON",,,"SQLLOADER","DB2",2011-04-20
"AE_REVHI","FAELLIGKEITSTAG_DAT","DATE","AETREVHI.DATFAELL","Fälligkeitstag",,,"SQLLOADER","DB2",2011-04-20
"AE_REVHI","ZAHLUNGSFRIST_DAT","DATE","AETREVHI.DATFRIST","Zahlungsfrist",,,"SQLLOADER","DB2",2011-04-20
"AE_REVHI","FRISTART","NUMBER(1)","AETREVHI.ARTFRIST","Art des Frist (Bit 18)",,,"SQLLOADER","DB2",2011-04-20
"AE_REVHI","NACHFRIST_DAT","DATE","AETREVHI.DATNACHF","Nachfrist",,,"SQLLOADER","DB2",2011-04-20
"AE_REVHI","ZAHLUNGSTERMIN_ZE_DAT","DATE","AETREVHI.DATZE","Zahlungstermin (ZE) (Bit 10)",,,"SQLLOADER","DB2",2011-04-20
"AE_REVHI","ZAHLUNGSTERMIN_RUECKSTAND_DAT","DATE","AETREVHI.DATZT","Zahlungstermin des Rückstandfeldes (wenn Bit 3 (BF-Ind AD) gesetzt ist ---> Nachfrist/AD  wenn nicht Bit 3 gesetzt ist ---> Zahlungsfrist/AD, wenn ungleich LOW-VALUE sonst immer: Fälligkeitstag/AD)",,,"SQLLOADER","DB2",2011-04-20
"AE_REVHI","ABGABENART","NUMBER(6)","AETREVHI.AA","Abgabenart Werteliste:  0... Umsatzsteuer  1.. Umsatzsteuer (Fahrzeugeinzelbesteuerung)  2... Umsatzsteuer-Sondervorauszahlung  3... Abzugsteuer Werkvertrag  4... Investitionspraemie  5... Abgabe von alkoholischen Getränken  6... Weinsteuer  8... Sonderabgabe von Erdoel  9... Sonderabgabe von Banken  10... Zinsertragssteuer  11... Kapitalertragssteuer  12... Lohnsteuer  13... Einkommmensteuer  14... Einkommensteuer / beschraenkt steuerpfl.  15... Kapitalertragsteuer  16... Aufsichtsratsabgabe  17... Altlastenbeitrag  18... Normverbrauchsabgabe  20... Gewerbesteuer  22... Erstattungsbeitraege / Kinderzuschlag  23... Erstattungsbeitraege / Kapitalertragssteuer  26... Sicherheitsbeitrag  27... Elektrizitaetsabgabe  28... Erdgasabgabe  29... Energieabgabenvergütung  30... Koerperschaftssteuer  31... Koerperschaftssteuer / beschraenkt steuerpf.  32... IF-Sondervorauszahlung  33... IF-Sondervorauszahlung  34... Abgabe von Zuwendungen  35... Heiratsbeihilfe  36... Rueckforderungsbetraege / Mietzinsbeihilfe  37... Rueckforderungsbetraege / Wertpapiersparen  38... Rückforderungsbetraege Bausparen  39... Nachversteuerungsbeträge / Sonderausgaben  40... Kammerumlage  41... Grundbetrag Landwirtschaftskammerumlage  42... Kleinkindbeihilfe  43... Kinderabsetzbetrag  44... Familienbeihilfe  45... Dienstgeberbeitrag  46... Familienbeihilfe  47... Zuschlag zum Dienstgeberbeitrag  48... Geburtenbeihilfe  49... Schulfahrtbeihilfe  50... Geburtenbeihilfe - Sonderzahlung  51... Straßenverkehrsbeitrag  52... Geburtenbeihilfe - Zuschlag  53... Geburtenbeihilfe - Zuschuß  54... Straßenbenützungsabgabe  55... Fahrtenbeihilfe fuer Lehrlinge  59... Karenzurlaubsgeld / Teilzeitbeihilfe  60... Tabaksteuer  61... Biersteuer  63... Mineraloelsteuer  64... Bundesmineralölsteuer  65... Branntweinaufschlag / Verschlußbrennereien  66... Branntweinaufschlag  68... Schaumweinsteuer  69... Abgabe auf bestimmte Stärkeerzeugnisse  71... Beitraege/ Abgabe v. land- u. forstwirtschaftl. Betr.  72... Beitraege/ Abgabe v. land- u. forstwirtschaftl. Betr.  73... Beitraege/ Abgabe v. land- u. forstwirtschaftl. Betr.  74... Bodenwertabgabe  75... Beitrag/ Wohnhauswiederaufb.  76... Vermoegensteuer  78... Erbschaftssteueraequivalent  79... Tilgungsbeitraege - Kapitalstilgung  80... Resteingang einer weggefallenen Abgabe  81... Tilgungsbeitraege - Zinsen  82... Abgabenerhoehung  83... Verspätungszuschlag  84... Kostenersatz / Kosten der Ersatzvornahme  85... Zwangs- und Ordnungsstrafen  86... Geldstrafe (nach dem Finanzstrafgesetz)  87... verfallene Geldbetraege und Wertersaetze  88... Verfallserlöse  90... Kosten des Finanzstrafverfahrens  91... Mahngebuehr  92... Aussetzungszinsen  93... Pfaendungsgebuehr  94... Versteigerungsgebuehr  95... Barauslagenersatz  96... Gebuehren und Kostenersaetze  97... Stundungszinsen  98... Säumniszuschlag  100... Umsatzabgaben  101... Selbstbemessungsabgabenarten  112... Lohnabgaben  120... zu veranlagende Abgabenarten  400... Gebuehren  405... Gebuehren aus dem Gluecksspielmonopol  406... Wettgebuehrenzuschlaege  410... Erbschaftssteuer  411... Erbschaftssteuer  412... Erbschaftssteuer  413... Erbschaftssteuer  420... Schenkungssteuer  421... Schenkungssteuer  422... Schenkungssteuer  423... Schenkungssteuer  430... Grunderwerbssteuer  431... Grunderwerbssteuer  432... Grunderwerbssteuer  433... Grunderwerbssteuer",,"ABGABENART","SQLLOADER","DB2",2011-04-20
"AE_REVHI","BETRAG","NUMBER(13)","AETREVHI.BETRAG","Betrag",,,"SQLLOADER","DB2",2011-04-20
"AE_REVHI","SZ_BERECHNET","NUMBER(1)","AETREVHI.INDSZBER","SZ berechnet (Bit 1)",,,"SQLLOADER","DB2",2011-04-20
"AE_REVHI","ZE_ANSUCHEN","NUMBER(1)","AETREVHI.INDZEA","ZE-Ansuchen (Bit 15)",,,"SQLLOADER","DB2",2011-04-20
"AE_REVHI","ZE_ANSUCHEN_ZT_VERSPAETET","NUMBER(1)","AETREVHI.INDZEZT","ZE-Ansuchen hinsichtlich Zahlungstermin verspätet (Bit 5)",,,"SQLLOADER","DB2",2011-04-20
"AE_REVHI","ZE_ANSUCHEN_SZ_VERSPAETET","NUMBER(1)","AETREVHI.INDZESZ","ZE-Ansuchen hinsichtlich SZ verspätet (Bit 19)",,,"SQLLOADER","DB2",2011-04-20
"AE_REVHI","AE_ANTRAG","NUMBER(1)","AETREVHI.INDAEA","AE-Antrag (Bit 25)",,,"SQLLOADER","DB2",2011-04-20
"AE_REVHI","AE_ANTRAG_ZT_VERSPAETET","NUMBER(1)","AETREVHI.INDAEZT","AE-Antrag hinsichtlich Zahlungstermin verspätet (Bit 26)",,,"SQLLOADER","DB2",2011-04-20
"AE_REVHI","AE_ANTRAG_SZ_VERSPAETET","NUMBER(1)","AETREVHI.INDAESZ","AE-Antrag hinsichtlich SZ verspätet (Bit 27)",,,"SQLLOADER","DB2",2011-04-20
"AE_REVHI","ZE_ANSUCHEN_VERSPAETET_RZ_AE","NUMBER(1)","AETREVHI.INDZEAE","ZE-Ansuchen urspr. verspätet bei rechtzeitigem AE-Antrag (Bit 28)",,,"SQLLOADER","DB2",2011-04-20
"AE_REVHI","MAHNUNG_ERFOLGLOS","NUMBER(1)","AETREVHI.INDMA","MA-Verfahren erfolglos (Bit 6)",,,"SQLLOADER","DB2",2011-04-20
"AE_REVHI","MAHNUNG_EHD","NUMBER(1)","AETREVHI.INDMAEHD","MA beim letzten EHD ausgefertigt",,,"SQLLOADER","DB2",2011-04-20
"AE_REVHI","RUECKSTANDSFELD_RA_ENTHALTEN","NUMBER(1)","AETREVHI.INDRA","Rückstandsfeld im RA enthalten (Bit 9)",,,"SQLLOADER","DB2",2011-04-20
"AE_REVHI","RUECKSTANDSFELD_GETEILT","NUMBER(1)","AETREVHI.INDTEIL","Rückstandsfeld geteilt (Bit 14)",,,"SQLLOADER","DB2",2011-04-20
"AE_REVHI","ENTRICHTUNGSART","NUMBER(1)","AETREVHI.INDENTR","Art der Entrichtung (Bit 16 è 1; Bit 17 è 2)",,,"SQLLOADER","DB2",2011-04-20
"AE_REVHI","RUECKSTANDSFELD_FIKTIV","NUMBER(1)","AETREVHI.INDFIKT","Rückstandsfeld ist technisch bedingt fiktiv (Bit 20) Achtung: Es handelt sich NICHT um einen fiktiven Rückstand (Dieser ist Abgabenart 19)",,,"SQLLOADER","DB2",2011-04-20
"AE_REVHI","NUMERATOR_AD","NUMBER(6)","AETREVHI.NUM","Numerator/AD (Rückstandsnummer)",,,"SQLLOADER","DB2",2011-04-20
"AE_REVHI","VON_DAT","DATE","AETREVHI.DATEVON","Beginndatum der Gültigkeit des Datensatzes",,,"SQLLOADER","DB2",2011-04-20
"AE_REVHI","BIS_DAT","DATE","AETREVHI.DATEBIS","Enddatum der Gültigkeit des Datensatzes",,,"SQLLOADER","DB2",2011-04-20
"AE_REVHI","ZEITRAUM","NUMBER","AETREVHI.DATZR","Original  DATZR (key)",,,"SQLLOADER","DB2",2011-04-20
,,,,"AETEB: Einbringung (durch VID mit Vorgängen Verbunden)",,,,,
"AE_AETEB","VORGANG_ID","NUMBER(15)","AETEB.VID","Identifikationsnummer des betreffenden EB-Aktes: stimmt mit der Identifikationsnummer des den EB-Akt erzeugenden Vorganges überein.",,,"SQLLOADER","DB2",2013-11-10
"AE_AETEB","EB_TYP","VARCHAR2(1)","AETEB.TYP","Typ Werteliste: E... Einbringungsakt Z... Amtshilfe / Zoll R... Rechtshilfe-Ersuchen H... Haftungsbeteiligter",,,"SQLLOADER","DB2",2013-11-10
"AE_AETEB","EB_AKTART","VARCHAR2(4)","AETEB.ART","RA-Art Werteliste: EBA... händischer EB-Akt (Typ = 'E')RA... Rückstandsausweis (Typ = 'E') RAH... händischer Rückstandsausweis (Typ = 'E')RHF... Rechtshilfeersuchen - Eingang (Typ = 'R')AHZ... AHE / Zoll-Eingang (Typ = 'Z')",,,"SQLLOADER","DB2",2013-11-10
"AE_AETEB","FINANZAMT_NR","NUMBER(3)","AETEB.FANR","Finanzamtsnummer zur Identifikation des Subjektes zusammen mit STNR und DATLOE Die Finanzamtsnummer wird als Fremdschlüsselwert zusammen mit STNR und DATLOE verwendet, um herauszufinden zu können für welche Subjekte ein EB-Akt angelegt ist.",,,"SQLLOADER","DB2",2013-11-10
"AE_AETEB","STEUER_NR","NUMBER(7)","AETEB.STNR","Steuernummer",,,"SQLLOADER","DB2",2013-11-10
"AE_AETEB","LOESCH_DAT","DATE","AETEB.DATLOE","Datum der Löschung des letzten Datensatzes",,,"SQLLOADER","DB2",2013-11-10
"AE_AETEB","EROEFFNUNG_DAT","DATE","AETEB.DATEBEG","Datum der Eröffnung des Aktes",,,"SQLLOADER","DB2",2013-11-10
"AE_AETEB","EB_REFERAT","VARCHAR2(2)","AETEB.REFNREB","Referatsnummer der Einbringungsstelle",,,"SQLLOADER","DB2",2013-11-10
"AE_AETEB","RAYON","VARCHAR2(2)","AETEB.RAYON","Unterteilung zum Referat ohne bestimmten Wertevorrat! Wenn Suborganisationen in der Organisationen vorhanden, dann ist dies sinnvoll, sonst nicht.",,,"SQLLOADER","DB2",2013-11-10
"AE_AETEB","BEARBEITUNGSSTATUS","VARCHAR2(1)","AETEB.STAT","Status der Bearbeitung Wenn Suborganisationen in der Organisationen vorhanden, dann ist dies sinnvoll, sonst nicht.",,"BEARBEITUNGSSTATUS","SQLLOADER","DB2",2013-11-10
"AE_AETEB","AKTUELL","VARCHAR2(1)","AETEB.AKTUELL","aktueller Datensatz? (J/N)",,,"SQLLOADER","DB2",2013-11-10
"AE_AETEB","VON_TS","TIMESTAMP","AETEB.TS","Zeitpunkt zur Historisierung des EB-Aktes",,,"SQLLOADER","DB2",2013-11-10
,,,,"AETEBM: Maßnahmen im Rahmen der Einbringung",,,,,
"AE_AETEBM","VORGANG_ID","NUMBER(15)","AETEBM.VID","Vorgangsidentifikationsnummer",,,"SQLLOADER","DB2",2011-12-20
"AE_AETEBM","MASSNAHMEN_TYP","VARCHAR2(1)","AETEBM.TYP","Typ der Maßnahme Werteliste:  ' '... normale Maßnahme  G... Sicherstellung (nur bei Ausloesermaßnahme)  H... Haftung (nur bei Ausloesermaßnahme)  I... Insolvenz (nur bei Ausloesermaßnahme)  A... Amtshilfe (nur bei Ausloesermaßnahme)  R... RA (Geburt)  Z... RA (Zuwachs)  S... Sonstige ",,,"SQLLOADER","DB2",2011-12-20
"AE_AETEBM","SUB_NR_TYP","NUMBER(6)","AETEBM.SUBNR","Subnummer pro Tpy Werteliste: 0… Einzelmassnahme",,,"SQLLOADER","DB2",2011-12-20
"AE_AETEBM","MASSNAHME_VORGANG_ID","NUMBER(15)","AETEBM.VIDM","VID der Massnahme",,,"SQLLOADER","DB2",2011-12-20
"AE_AETEBM","MASSNAHMENART","VARCHAR2(4)","AETEBM.ART","Art der Massnahme Werteliste:  UEBA... Uebernahmsantrag  ABW... Abweisung  AEB... Aussetzung der Einbringung  AEN... AHE - Ende  AEW... Wiederaufnahme der Einbringung  AGA... außergerichtlicher Ausgleich  AGN... angenommen  AHUE... AHE / Haftung - Ueberm.  AHE... Amtshilfeersuchen  AHH... AHE / Haftung - Eingang  AHZ... AHE / Zoll  ANN... Annahme  AV... Aktenvermerk  AZV... Antrag Zwangsversteigerung  AZW... Antrag Zwangsverwaltung  BÜR... Buergschaft  BD... bedingt  BE... Beendigung  BEW... Bewilligung  BKG... Bankgarantie  BS... besucht  BVE... Berufung  BZV... Beitritt Zwangsversteigerung  BZW... Beitritt Zwangsverwaltung  DE... Drittschuldnererklaerung  DGF... durchgefuehrt  EBE... Ende des Verfahrens  EG... eingeloest  EIN... eingelangt  EL... erfolglos  END... beendet  ER... erfolgreich  ERH... Erhebung  EST... eingestellt  FER... Forderungserhebung  FHV... Freihandverkauf  FPF... Forderungspfaendung  HAA... Herausgabeanspruch  HB... Haftungsbescheid  IAF... Anfechtung  IFA... Forderungsanmeldung  IMG... Mahnung  INS... Insolvenzverfahren  IQZ... Quotenzahlung  ITS... Tagsatzung  IVA... Aufhebung  IVE... Eroeffnung  KAN... Konkursantrag  KLG... Klage  LO... Loeschung  LOW... Widerruf der Loeschung  LPF... Lohnpfaendung  MAA... Meldeamtsanfrage  NA... Nachsicht  NAG... nicht angenommen  NAT... nicht angetroffen  NAW... Widerruf der Nachsicht  NBS... nicht besucht  NEG... nicht eingeloest  PRB... Pfandrechtsbegruendung  PRV... Pfandrechtsvormerkung  QE... Quote erfuellt  QNE... Quote nicht erfuellt  RA... Rückstandsausweis  RAH... haendischer RA  RAR... RA / TV (Rate)  RAS... RA / TV (sonstige Schuldigkeit)  RAT... RA / TV - Verstaendigung  RF... Rechtfertigung  RHE... Rechtshilfeersuchen - Ue<bermittlung  RHF... Rechtshilfeersuchen - Eingang  RZ... Rueckzahlung  RZE... Rueckabtretung  SCA... Scheckannahme  SIA... Sicherstellungsauftrag  SMI... Sonstige Maßnahme Innendienst  SPF... Sachpfaendung  STG... Stattgabe  STO... storniert  TE... Termin eingehalten",,"MASSNAHMENART","SQLLOADER","DB2",2011-12-20
"AE_AETEBM","ABTR","VARCHAR2(1)","AETEBM.ABTR","ABTR",,,"SQLLOADER","DB2",2011-12-20
"AE_AETEBM","EMS_DAT","DATE","AETEBM.DATEMS","DATEMS",,,"SQLLOADER","DB2",2011-12-20
"AE_AETEBM","TERMINSETZUNG_DAT","DATE","AETEBM.DATETERM","Datum des gesetzten Termines",,,"SQLLOADER","DB2",2011-12-20
