"Applikation: AE",,,,,,,,,
"AE_AETEBM","BETRAG","NUMBER(13)","AETEBM.BETR","Betrag",,,"SQLLOADER","DB2",2011-12-20
"AE_AETEBM","SACHBEARBEITER_VERSNR","VARCHAR2(10)","AETEBM.VNRV","VNRV",,,"SQLLOADER","DB2",2011-12-20
"AE_AETEBM","ZIEL_FINANZAMT_NR","NUMBER(3)","AETEBM.FANRZ","FANRZ Ziel bei Amtshilfe",,,"SQLLOADER","DB2",2011-12-20
"AE_AETEBM","ERLEDIGUNGSART","VARCHAR2(4)","AETEBM.ARTE","Art der Erledigung die erledigende (Nachfolge-) Massnahme Werteliste:  UEBA... UEbernahmsantrag  ABW... Abweisung  AEB... Aussetzung der Einbringung  AEN... AHE - Ende  AEW... Wiederaufnahme der Einbringung  AGA... außergerichtlicher Ausgleich  AGN... angenommen  AHUE... AHE / Haftung - UEberm.  AHE... Amtshilfeersuchen  AHH... AHE / Haftung - Eingang  AHZ... AHE / Zoll  ANN... Annahme  AV... Aktenvermerk  AZV... Antrag Zwangsversteigerung  AZW... Antrag Zwangsverwaltung  BUER... BUergschaft  BD... bedingt  BE... Beendigung  BEW... Bewilligung  BKG... Bankgarantie  BS... besucht  BVE... Berufung  BZV... Beitritt Zwangsversteigerung  BZW... Beitritt Zwangsverwaltung  DE... Drittschuldnererklärung  DGF... durchgefUehrt  EBE... Ende des Verfahrens  EG... eingeloest  EIN... eingelangt  EL... erfolglos  END... beendet  ER... erfolgreich  ERH... Erhebung  EST... eingestellt  FER... Forderungserhebung  FHV... Freihandverkauf  FPF... Forderungspfändung  HAA... Herausgabeanspruch  HB... Haftungsbescheid  IAF... Anfechtung  IFA... Forderungsanmeldung  IMG... Mahnung  INS... Insolvenzverfahren  IQZ... Quotenzahlung  ITS... Tagsatzung  IVA... Aufhebung  IVE... Eroeffnung  KAN... Konkursantrag  KLG... Klage  LO... Loeschung  LOW... Widerruf der Loeschung  LPF... Lohnpfändung  MAA... Meldeamtsanfrage  NA... Nachsicht  NAG... nicht angenommen  NAT... nicht angetroffen  NAW... Widerruf der Nachsicht",,"ERLEDIGUNGSART","SQLLOADER","DB2",2011-12-20
"AE_AETEBM","ERLEDIGUNG_DAT","DATE","AETEBM.DATEERL","Datum der Erledigung",,,"SQLLOADER","DB2",2011-12-20
"AE_AETEBM","ERLEDIGUNGSBETRAG","NUMBER(13)","AETEBM.BETRE","Betrag zur Erledigung, der mit der zu erledigenden (Nachfolge-) Massnahme verbunden ist",,,"SQLLOADER","DB2",2011-12-20
"AE_AETEBM","NAME",,"AETEBM.NAME","Name des von der Maßnahme Betroffenen",,,"SQLLOADER","DB2",2011-12-20
"AE_AETEBM","PLZ",,"AETEBM.PLZL","Postleitzahl mit Ländercode des von der Maßnahme Betroffenen",,,"SQLLOADER","DB2",2011-12-20
"AE_AETEBM","ADRESSE",,"AETEBM.ADR","Adresse des von der Maßnahme Betroffenen",,,"SQLLOADER","DB2",2011-12-20
"AE_AETEBM","MASSNAHME_TS","TIMESTAMP","AETEBM.TS","Zeitpunkt der Maßnahme",,,"SQLLOADER","DB2",2011-12-20
"AE_AETEBM","URSPRUNG_FINANZAMT_NR",,"AETEBM.FANRU","Nummer des ursprünglichen Finanzamtes",,,"SQLLOADER","DB2",2011-12-20
"AE_AETEBM","FINANZAMT_NR_AKTUELL",,"AETEBM.FANRAKT","Aktuelles aktenführendes Finanzamt",,,"SQLLOADER","DB2",2011-12-20
"AE_AETEBM","ZWISCHENERLED_ART",,"AETEBM.ARTEZW","Zwischen-Erledigungsart",,,"SQLLOADER","DB2",2011-12-20
"AE_AETEBM","ZWISCHENERLED_DAT","DATE","AETEBM.DATEERLZW","Datum der Zwischenerledigung",,,"SQLLOADER","DB2",2011-12-20
"AE_AETEBM","ZWISCHENERLED_BETRAG",,"AETEBM.BETRZW","Betrag zur Zwischenerledigung",,,"SQLLOADER","DB2",2011-12-20
,,,,"AETAX / AETA: (externer) Antrag",,,,,
"AE_ANTRAG","VORGANG_ID","NUMBER(1)","AETA.VID,  AETAX.VID","Vorgänge – Identifikationsnummer",,,"SQLLOADER","DB2",2010-10-31
"AE_ANTRAG","ANTRAGSART","VARCHAR2(4)","AETA.ART, AETAX.ART","Werteliste in SVN!",,,"SQLLOADER","DB2",2010-10-31
"AE_ANTRAG","TYP","VARCHAR2(1)","AETA.TYP, AETAX.TYP","Typ Werteliste:  blank ... (FA),  ’X'... ( Extern, FA-Online),  'D'... (AETDL),  'P'... (Paket (Datenstrom))",,,"SQLLOADER","DB2",2010-10-31
"AE_ANTRAG","ANTRAG_DAT","DATE","AETA.DATANTR, AETAX.DATANTR","Antragsdatum",,,"SQLLOADER","DB2",2010-10-31
"AE_ANTRAG","ANMERKUNG_DAT","DATE","AETA.DATANM, AETAX.DATANM","Datum der Anmerkung",,,"SQLLOADER","DB2",2010-10-31
"AE_ANTRAG","ZR_UVA_JAHR","NUMBER(11)","AETA.DATZR, AETAX.DATZR","Datum des Zeitraumes UVA
Transformationslogik Appl:
Originalspalte DATZR wird aufgeteilt auf fünf Spalten: DATZR1 entspricht JAHR",,,"SQLLOADER","DB2",2010-10-31
"AE_ANTRAG","ZR_UVA_MONAT_VON","NUMBER(11)","AETA.DATZR, AETAX.DATZR","Datum des Zeitraumes UVA
Transformationslogik Appl:
Originalspalte DATZR wird aufgeteilt auf fünf Spalten: DATZR2 entspricht MONAT_VON",,,"SQLLOADER","DB2",2010-10-31
"AE_ANTRAG","ZR_UVA_MONAT_BIS","NUMBER(11)","AETA.DATZR, AETAX.DATZR","Datum des Zeitraumes UVA
Transformationslogik Appl:
Originalspalte DATZR wird aufgeteilt auf fünf Spalten: DATZR3 entspricht MONAT_BIS",,,"SQLLOADER","DB2",2010-10-31
"AE_ANTRAG","ZR_UVA_TAG_VON_DAT","DATE","AETA.DATZR, AETAX.DATZR","Datum des Zeitraumes UVA
Transformationslogik Appl:
Originalspalte DATZR wird aufgeteilt auf fünf Spalten: DATZR3 entspricht TAG_VON",,,"SQLLOADER","DB2",2010-10-31
"AE_ANTRAG","FINANZAMT_NR","NUMBER(3)","AETA.FANR, AETAX.FANR","Finanzamtnummer",,,"SQLLOADER","DB2",2010-10-31
"AE_ANTRAG","STEUER_NR","NUMBER(7)","AETA.STNR, AETAX.STNR","Steuernummer",,,"SQLLOADER","DB2",2010-10-31
"AE_ANTRAG","LOESCH_DAT","DATE","AETA.DATLOE, AETAX.DATLOE","Datum der Löschung des Datensatzes zur Steuernummer",,,"SQLLOADER","DB2",2010-10-31
"AE_ANTRAG","BEANTRAGTER_BETRAG","NUMBER(13)","AETA.BETRANTR, AETAX.BETRANTR","beantragter Betrag",,,"SQLLOADER","DB2",2010-10-31
"AE_ANTRAG","BUCHUNGSTAG_DAT","DATE","AETA.DATERL, AETAX.DATERL","Buchungstag der Erledigung (dzt. aus TS); wird im Batch (AERZGD) gesetzt (bzw. bei Storno oder Zurücknahme gleich)",,,"SQLLOADER","DB2",2010-10-31
"AE_ANTRAG","WAEHRUNGSSCHLUESSEL","VARCHAR2(3)","AETA.WCD, AETAX.WCD","Währungsschlüssel: Schilling (ATS) oder EURO (dzt. immer ATS)",,,"SQLLOADER","DB2",2010-10-31
"AE_ANTRAG","RUECKZAHLUNG_UEB_UNGEKUERZT","VARCHAR2(1)","AETA.UNGEKUERZT, AETAX.UNGEKUERZT","ungekürzte Rückzahlung Werteliste:  'N': Fehler im Batch, wenn Guthaben nicht ausreicht  'J': Aufbau im Rückstand AA19, wenn Guthaben nicht ausreicht",,,"SQLLOADER","DB2",2010-10-31
"AE_ANTRAG","BEGRUENDUNGSCODE","VARCHAR2(2)","AETA.BC,  AETAX.BC","Begründungscode (Angabe für Standartbegründungstext im Bescheid; bedeutet (Teil-) abweisung  AM... amtswegig (bei Art = ZE, ZEG))",,,"SQLLOADER","DB2",2010-10-31
"AE_ANTRAG","ANTRAGSSTATUS","VARCHAR2(1)","AETA.STAT, AETAX.STAT","mögliche Stati des Antrages (in Approbation, in Bearbeitung, Zahlungsauftrag gedruckt, noch nicht bearbeitet, …) Werteliste: blank = offen  Z... Zahlungsauftrag erstellt  G... zur Genehmigung gesendet (siehe AETRZE/ERLART; bis zur Genehmigung '99')  F... Fehler aus Batch (AERZGD)  W... genehmigt (wartet auf Verarbeitung; Auslöser für BATCH - Verarbeitung)  V... verarbeitet (inkl. Storno, Zurücknahme)  N... Zurücknahme  S... Storno  T... Storno nach Fehler aus Batch",,,"SQLLOADER","DB2",2010-10-31
"AE_ANTRAG","MAENGELBEHEBUNG","VARCHAR2(1)","AETA.MB,  AETAX.MB","Mängelbehebung Werteliste:  E... Einbringung  R... Referat  S... Strafsachenstelle  B... Bewertung",,,"SQLLOADER","DB2",2010-10-31
"AE_ANTRAG","VON_TS","TIMESTAMP","AETA.TS,  AETAX.TS","Zeitpunkt",,,"SQLLOADER","DB2",2010-10-31
"AE_ANTRAG","ZAHLUNGSAUFTRAG","VARCHAR2(66)","AETA.TEXTAAZR, AETAX.TEXTAAZR","aus Map Zahlungsauftrag ’Guthaben entstanden aus’ 4 mal AA + Zeitraum als String gespeichert; Prüfung auf gültige AA (mit AETAA) (z. B. ’Ubb10121998GW 1989bbbb’)",,,"SQLLOADER","DB2",2010-10-31
"AE_ANTRAG","FREIER_TEXT_1","VARCHAR2(250)","AETA.BCTXT1, AETAX.BCTXT1","freier Text 1 zu Begründungscode",,,"SQLLOADER","DB2",2010-10-31
"AE_ANTRAG","FREIER_TEXT_2","VARCHAR2(250)","AETA.BCTXT2, AETAX.BCTXT2","freier Text 2 zu Begründungscode",,,"SQLLOADER","DB2",2010-10-31
"AE_ANTRAG","FREIER_TEXT_3","VARCHAR2(250)","AETA.BCTXT3, AETAX.BCTXT3","freier Text 3 zu Begründungscode",,,"SQLLOADER","DB2",2010-10-31
"AE_ANTRAG","FREIER_TEXT","VARCHAR2(250)","AETA.FTXT, AETAX.FTXT","fixer Text (Verwendungszweck für Scheck) Werteliste:  RES... Reservierung (98 oder 99)  SB... SB-Antrag  RZ... RZ-Antrag  UF... Unterschrift fehlt  RE... Rechnungen beigelegt  MA... Maßnahme (BP = Betriebsprüfung, VH = Vorhalt)  UE... Übertragung  UG... U-Gutschrift geprüft",,,"SQLLOADER","DB2",2010-10-31
"AE_ANTRAG","VORGANG_GENEHMIGUNGSPFLICHTIG","VARCHAR2(1)","AETA.GEN, AETAX.GEN","Ist der Vorgang zu genehmigen? Werteliste: J / Blank (bleibt bestehen, auch wenn sich der aktuelle Status-Wert ändert!)",,,"SQLLOADER","DB2",2010-10-31
"AE_ANTRAG","URSPRUNG_FINANZAMT_NR","NUMBER(3)","AETA.FANRURSPR, AETAX.FANRURSPR","ursprüngliche Finanzamtnummer",,,"SQLLOADER","DB2",2010-10-31
"AE_ANTRAG","URSPRUNG_STEUER_NR","NUMBER(7)","AETA.STNRURSPR, AETAX.STNRURSPR","ursprüngliche Steuernummer",,,"SQLLOADER","DB2",2010-10-31
"AE_ANTRAG","SUBART","VARCHAR2(4)","AETA.SUBART, AETAX.SUBART","???????????",,,"SQLLOADER","DB2",2010-10-31
"AE_ANTRAG","INDIKATOR_TYP","VARCHAR2(1)","DUMMY.DUMMY_FELD_C1",,,,"SQLLOADER","DB2",2010-10-31
"AE_ANTRAG","ZEITRAUM","NUMBER","AETA.DATZR, AETAX.DATZR","Original DATZR",,,"SQLLOADER","DB2",2010-10-31
,,,,"AETBEL / AETBELH / AETBELX : normale / historische/ externe Belege",,,,,
"AE_BELEG","VORGANG_ID","NUMBER(15)","AETBEL.VID, AETBELX.VID","Vorgänge – Identifikationsnummer",,,"SQLLOADER","DB2",2011-08-10
"AE_BELEG","SUB_NR","NUMBER(6)","AETBEL.SUBNR, AETBELX.SUBNR","Subnummer ist bei geteilten Belegen ungleich 0, sonst gleich 0",,,"SQLLOADER","DB2",2011-08-10
"AE_BELEG","ART","VARCHAR2(4)","AETBEL.ART, AETBELX.ART","Werteliste in SVN!",,,"SQLLOADER","DB2",2011-08-10
"AE_BELEG","GESCHAEFTSFALLCODE","NUMBER(6)","AETBEL.GFC, AETBELX.GFC","Geschäftsfallcode Werteliste:  0 (INDGFC=0)... Zahlung  0 (INDGFC=1)... Stornierung einer Zahlung  0 (INDGFC=2)... Drittschuldnerzahlung  1 (INDGFC=0)... Zahlung mit Verrechnungsweisung  1 (INDGFC=1)... Buchung  1 (INDGFC=2)... Stornobuchung  1 (INDGFC=3)... Stornierung einer Zahlung  6 (INDGFC=0)... Zahlung  6 (INDGFC=1)... Buchung  6 (INDGFC=2)... Stornobuchung  10 (INDGFC=0)... UEbertragung  11 (INDGFC=0)... UEbertragung  16 (INDGFC=0)... UEbertragung  20 (INDGFC=0)... Rueckzahlung  31 (INDGFC=0)... Festsetzung  31 (INDGFC=1)... Jahresbuchung  34 (INDGFC=0)... Festsetzung  36 (INDGFC=0)... Festsetzung  38 (INDGFC=0)... Festsetzung  41 (INDGFC=0)... Festsetzung  41 (INDGFC=1)... Jahresbuchung  41 (INDGFC=2)... Sammelbuchung Festsetzungen  44 (INDGFC=0)... Festsetzung  46 (INDGFC=0)... Festsetzung  48 (INDGFC=0)... Festsetzung  50 (INDGFC=0)... Berichtigte Festsetzung  51 (INDGFC=0)... Abgeaenderte Festsetzung  52 (INDGFC=0)... Bescheidaufhebung  53 (INDGFC=0)... Wiederaufnahme des Verfahrens  54 (INDGFC=0)... Berufungsvorentscheidung  58 (INDGFC=0)... Berufungsentscheidung  58 (INDGFC=1)... Rechtsmittelentscheidung  59 (INDGFC=0)... Bescheidabaenderung  60 (INDGFC=0)... Vierteljahresbuchung  61 (INDGFC=0)... Anrechnung  62 (INDGFC=0)... Jahresbuchung  65 (INDGFC=0)... UEbertragung von Gebarungsdaten  78 (INDGFC=0)... Anzeige  78 (INDGFC=1)... Voranmeldung  78 (INDGFC=2)... Anmeldung  78 (INDGFC=3)... Buchung  78 (INDGFC=4)... Berichtigung  79 (INDGFC=0)... Erklaerung  83 (INDGFC=0)... Aussetzung der Einhebung  84 (INDGFC=0)... Ablauf einer Aussetzung der Einhebung  84 (INDGFC=1)... Widerruf einer Aussetzung der Einhebung  84 (INDGFC=2)... AEnderung einer Aussetzung der Einhebung  84 (INDGFC=3)... AEnderung einer Aussetzung einer Einhebung  84 (INDGFC=4)... Stornierung einer Aussetzung einer Einhebung  86 (INDGFC=0)... Buchung  88 (INDGFC=0)... Buchung  91 (INDGFC=0)... Loeschung  91 (INDGFC=1)... Stornierung einer Loeschung  91 (INDGFC=2)... Abschreibung  91 (INDGFC=3)... Stornierung einer Abschreibung  92 (INDGFC=0)... Nachsicht  92 (INDGFC=1)... Stornierung einer Nachsicht  92 (INDGFC=5)... Centausgleich  93 (INDGFC=0)... Aussetzung der Einbringung  93 (INDGFC=1)... Stornierung einer Aussetzung der Einbringung  94 (INDGFC=0)... Widerruf einer Loeschung  94 (INDGFC=1)... Stornierung eines Widerrufes einer Loeschung  95 (INDGFC=0)... Widerruf einer Nachsicht  95 (INDGFC=1)... Stornierung eines Widerrufes einer Nachsicht  96 (INDGFC=0)... Wiederaufnahme einer Einbringung  96 (INDGFC=1)... Stornierung einer Wiederaufnahme einer Einbringung  99 (INDGFC=0)... Stornierung",,"GESCHAEFTSFALL","SQLLOADER","DB2",2011-08-10
"AE_BELEG","INDIKATION_GESCHAEFTSFALLCODE","NUMBER(1)","AETBEL.INDGFC, AETBELX.INDGFC","Idndikation zum Geschäftsfallcode Werteliste:  :  0,1, 2, 3,4 ,5  Dieses Attribut gemeinsam mit dem GFC bildet eine eindeutige  Benennung des Geschaeftsfalls.  Beispiel:  31 (INDGFC=1)... Jahresbuchung  34 (INDGFC=0)... Festsetzung  44 (INDGFC=0)... Festsetzung  86 (INDGFC=0)... Buchung  95 (INDGFC=0)... Widerruf einer Nachsicht",,,"SQLLOADER","DB2",2011-08-10
"AE_BELEG","KONTOAUSZUG_PSK_VORGANG_ID","NUMBER(15)","AETBEL.VIDK, AETBELX.VIDK","Vorgänge – Identifikationsnummer des Kontoauszuges",,,"SQLLOADER","DB2",2011-08-10
"AE_BELEG","BUCHUNG_DAT","DATE","AETBEL.DATBUCH, AETBELX.DATBUCH","Buchungstag",,,"SQLLOADER","DB2",2011-08-10
"AE_BELEG","FORMATKENNZEICHEN_1","VARCHAR2(1)","AETBEL.FKZ1, AETBELX.FKZ1","vorläufige Festsetzung (34/44)",,,"SQLLOADER","DB2",2011-08-10
"AE_BELEG","FORMATKENNZEICHEN_2","VARCHAR2(1)","AETBEL.FKZ2, AETBELX.FKZ2","Formatkennzeichen Fälligkeitstag Sonder (38/48)",,,"SQLLOADER","DB2",2011-08-10
"AE_BELEG","VERSPAETUNGSZUSCHLAG","NUMBER(3)","AETBEL.VSP, AETBELX.VSP","Verspätungszuschlag",,,"SQLLOADER","DB2",2011-08-10
"AE_BELEG","POSTLAUF","VARCHAR2(1)","AETBEL.POSTL, AETBELX.POSTL","Postlauf Werteliste: 0, 3",,,"SQLLOADER","DB2",2011-08-10
"AE_BELEG","WAEHRUNGSCODE","VARCHAR2(3)","AETBEL.WCD, AETBELX.WCD","Währungscode für Zahlungsbetrag",,"WAEHRUNG","SQLLOADER","DB2",2011-08-10
"AE_BELEG","PSK_ERFASSUNG_NR","NUMBER(11)","AETBEL.ERFNR, AETBELX.ERFNR","Erfassungsnummer lt. PSK (eindeutig)",,,"SQLLOADER","DB2",2011-08-10
"AE_BELEG","PSK_LFNR","NUMBER(6)","AETBEL.NR, AETBELX.NR","laufende Nummer des Beleges (kommt von der PSK)",,,"SQLLOADER","DB2",2011-08-10
"AE_BELEG","BETRAG","NUMBER(13)","AETBEL.BETRAGV, AETBELX.BETRAGV","zu verrechnender Betrag des Beleges (in ATS, ab 1.1.2002 in EURO) bzw.GW-Mischschlüssel (Eintrag KU 3) er wird das BetragV feld als Betrag geliefert",,,"SQLLOADER","DB2",2011-08-10
"AE_BELEG","UVA_ENTRICHTUNG_DAT","DATE","AETBEL.DATENTR, AETBELX.DATENTR","Entrichtungstag bei UVA: Datum der UVA",,,"SQLLOADER","DB2",2011-08-10
"AE_BELEG","ENTRICHTUNGSART","NUMBER(6)","AETBEL.EF, AETBELX.EF","Entrichtungsform bzw. Art der Entrichtung",,,"SQLLOADER","DB2",2011-08-10
"AE_BELEG","BELEGSTATUS1","VARCHAR2(1)","AETBEL.STAT, AETBELX.STAT","Status des Beleges Werteliste:  ' '... offen  W... bearbeitet (wartet auf Batch)  V... vom Batch verarbeitet  F... Fehler  G... zur Genehmigung",,,"SQLLOADER","DB2",2011-08-10
"AE_BELEG","BELEGSTATUS2","NUMBER(6)","AETBEL.STAT2, AETBELX.STAT2","Substatus (Zsatzstatus) Weretliste:  0... Normalfall  wird bei Übermittlung gesetzt (M1-Belege) und muß vor Verarbeitung bereinigt werden für:  1... Prüfziffer falsch  2... kein aufrechtes Konto vorhanden  3... Insolvenz ist angemerkt  4... Belegzeile fehlt (bei Sammelkonto 1 (oder 2)) (Weisung muß noch angegeben werden)  5... Konto wartet auf Abtretung  6... Überleitungsfall  7... FA entspricht nicht der PSK-Nummer (nicht bei FA 10, 13, 03, 14) wird bei Bearbeitung gesetzt:  101... Beleg in Verwahrung  102... Beleg in Vermittlung  104... Beleg in der Bestands- und Erfolgsverrechnung (BEV)  108... Beleg im Budesschatz  116... Beleg mit einem Differenz-Betrag in BEV  117... Beleg mit einem Differenz-Betrag in BEV in Verwahrung  118... Beleg mit einem Differenz-Betrag in BEV in Vermittlung",,,"SQLLOADER","DB2",2011-08-10
"AE_BELEG","FINANZAMT_NR_AKTUELL","NUMBER(3)","AETBEL.FANR, AETBELX.FANR","aktuelle Finanzamtsnummer (durch Abtretung oder Rollout/WR)",,,"SQLLOADER","DB2",2011-08-10
"AE_BELEG","STEUER_NR_AKTUELL","NUMBER(7)","AETBEL.STNR, AETBELX.STNR","aktuelle Steuernummer (durch Abtretung oder Rollout/WR)",,,"SQLLOADER","DB2",2011-08-10
"AE_BELEG","LOESCH_DAT","DATE","AETBEL.DATLOE, AETBELX.DATLOE","Datum der Löschung des Datensatzes",,,"SQLLOADER","DB2",2011-08-10
"AE_BELEG","VON_TS","TIMESTAMP","AETBEL.TS, AETBELX.TS","Zeitpunkt",,,"SQLLOADER","DB2",2011-08-10
"AE_BELEG","URSPRUNG_FINANZAMT_NR","NUMBER(3)","AETBEL.FANRURSPR, AETBELX.FANRURSPR","ursprüngliche Finanzamtsnummer lt. Beleg",,,"SQLLOADER","DB2",2011-08-10
"AE_BELEG","URSPRUNG_STEUER_NR","NUMBER(7)","AETBEL.STNRURSPR, AETBELX.STNRURSPR","ursprüngliche Steuernummer",,,"SQLLOADER","DB2",2011-08-10
"AE_BELEG","INDIKATOR_TYP","VARCHAR2(1)","DUMMY.DUMMY_FELD_C1","X....AETBELX, NULL....AETBEL",,,"SQLLOADER","DB2",2011-08-10
,,,,"AETBELZ /AETBELZX: Belegzeilen bzw. Belegzeilen für externe Fälle",,,,,
"AE_BELEGZEILEN","VORGANG_ID","NUMBER(15)","AETBELZ.VID, AETBELZX.VID","Vorgänge – Identifikationsnummer",,,"SQLLOADER","DB2",2010-09-21
"AE_BELEGZEILEN","SUB_NR","NUMBER(6)","AETBELZ.SUBNR, AETBELZX.SUBNR","Subnummer ist bei geteilten Belegen ungleich 0, sonst gleich 0",,,"SQLLOADER","DB2",2010-09-21
"AE_BELEGZEILEN","ZEILEN_NR","NUMBER(6)","AETBELZ.ZNR, AETBELZX.ZNR","Zeilennummer",,,"SQLLOADER","DB2",2010-09-21
"AE_BELEGZEILEN","ZR_JAHR","NUMBER(11)","AETBELZ.DATZR, AETBELZX.DATZR","Zeitraum, auf welchen sich der Rückstand bezieht
Transformationslogik Appl:
Originalspalte DATZR wird aufgeteilt auf fünf Spalten: DATZR1 entspricht JAHR",,,"SQLLOADER","DB2",2010-09-21
"AE_BELEGZEILEN","ZR_MONAT_VON","NUMBER(11)","AETBELZ.DATZR, AETBELZX.DATZR","Zeitraum, auf welchen sich der Rückstand bezieht
Transformationslogik Appl:
Originalspalte DATZR wird aufgeteilt auf fünf Spalten: DATZR2 entspricht MONAT_VON",,,"SQLLOADER","DB2",2010-09-21
"AE_BELEGZEILEN","ZR_MONAT_BIS","NUMBER(11)","AETBELZ.DATZR, AETBELZX.DATZR","Zeitraum, auf welchen sich der Rückstand bezieht
Transformationslogik Appl:
Originalspalte DATZR wird aufgeteilt auf fünf Spalten: DATZR3 entspricht MONAT_BIS",,,"SQLLOADER","DB2",2010-09-21
"AE_BELEGZEILEN","ZR_TAG_VON_DAT","DATE","AETBELZ.DATZR, AETBELZX.DATZR","Zeitraum, auf welchen sich der Rückstand bezieht
Transformationslogik Appl:
Originalspalte DATZR wird aufgeteilt auf fünf Spalten: DATZR4 entspricht TAG_VON",,,"SQLLOADER","DB2",2010-09-21
"AE_BELEGZEILEN","ABGABENART","NUMBER(6)","AETBELZ.AA, AETBELZX.AA","Werteliste in SVN!",,"ABGABENART","SQLLOADER","DB2",2010-09-21
"AE_BELEGZEILEN","WAEHRUNGSCODE_WEISUNGSBETRAG","VARCHAR2(3)","AETBELZ.WCD, AETBELZX.WCD","Währungscode für Weisungsbeträge",,"WAEHRUNG","SQLLOADER","DB2",2010-09-21
"AE_BELEGZEILEN","BETRAG_BELEGZEILE","NUMBER(13)","AETBELZ.BETRAG, AETBELZX.BETRAG","Betrag der Belegzeile",,,"SQLLOADER","DB2",2010-09-21
"AE_BELEGZEILEN","WEISUNG","VARCHAR2(1)","AETBELZ.ARTZ, AETBELZX.ARTZ","Weisung (W) oder gezielte Entrichtung (G)",,,"SQLLOADER","DB2",2010-09-21
"AE_BELEGZEILEN","RUECKSTAND_NR","NUMBER(6)","AETBELZ.NUM, AETBELZX.NUM","Rückstandsnummer (Numerator/AD) für UVA: Entragung der Gesetzesziffer bei AA = ’020’",,,"SQLLOADER","DB2",2010-09-21
"AE_BELEGZEILEN","VON_TS","TIMESTAMP","AETBELZ.TS, AETBELZX.TS","Zeitpunkt",,,"SQLLOADER","DB2",2010-09-21
"AE_BELEGZEILEN","ZEITRAUM","NUMBER","AETBELZ.DATZR, AETBELZX.DATZR","Original DATZR",,,"SQLLOADER","DB2",2010-09-21
"AE_BELEGZEILEN","INDIKATOR_TYP","VARCHAR2(1)","DUMMY.DUMMY_FELD_C1",,,,"SQLLOADER","DB2",2010-09-21
,,,,"AETEX / AETE: (externe) Erledigung",,,,,
