"Applikation: AE",,,,,,,,,
"AE_ERLEDIGUNG","VORGANG_ID","NUMBER(15)","AETE.VID, AETEX.VID","Vorgänge – Identifikationsnummer",,,"SQLLOADER","DB2",2010-10-31
"AE_ERLEDIGUNG","ERLEDIGUNG_NR","NUMBER(6)","AETE.ERLNR, AETEX.ERLNR","Erledigungsnummer: absolute Nummer der Erledigungsfälle ab 1; für jeden Teilempfänger (Teilbeleg) nummeriert.",,,"SQLLOADER","DB2",2010-10-31
"AE_ERLEDIGUNG","ART","VARCHAR2(4)","AETE.ART, AETEX.ART","Art der Erledigung Werteliste:  BS A Einziehung zum Bundesschatz (vom Abgabenkonto)  (FNR 110)  RZ Rückzahlung (FNR 120)  RZ A... Rückzahlung amtswegig (FNR 120)  RZ B... Bundesschatz (FNR 940)  RZ H... Rückzahlung händisch (FNR 120)  RZ S... sonstige Auszahlung (FNR 940)  RZ V... Rückzahlung aus Verwahrung (FNR 940)  UEB... Umbuchung (FNR 110)  UEBA... Umbuchung amtswegig (FNR 111)  UMR... Änderung von Rückstandsfeldern (FNR 116)  UMS... Rückstandsumwandlung in die Abgabenart 19 (FNR 110)  VW A... Verrechnung in Verwahrung (vom Abgabenkonto)  (FNR 110)",,,"SQLLOADER","DB2",2010-10-31
"AE_ERLEDIGUNG","ERLEDIGUNGSART","VARCHAR2(2)","AETE.ERLART, AETEX.ERLART","Art der Erledigung Werteliste:  10... bar  12... unbar  20... bar/Abweisung (Teilabweisung)  25... unbar/Abweisung  30... Abweisung  40... Zurücknahme  50... Storno  51... Storno Fehlercode  60... miterledigt  65... Löschung einer Miterledigung  99... Zahlungsauftrag gedruckt (FIKTIV)",,,"SQLLOADER","DB2",2010-10-31
"AE_ERLEDIGUNG","LAENDERKENNZEICHEN","VARCHAR2(2)","AETE.LKZ,  AETEX.LKZ","Länderkennzeichen Inlandszahlungsverkehr: immer blank  Auslandszahlungsverkehr/bar bzw. unbar (aus PHVDB.WCDNAMEN,  join mit WCD 3.Stelle=blank)  Auslandszahlungsverkehr/freies ATS-Konto: 'AT' erlaubt; entspricht dann AZV/unbar",,"STAAT","SQLLOADER","DB2",2010-10-31
"AE_ERLEDIGUNG","AUSZAHLUNGSART","VARCHAR2(1)","AETE.AUSZ, AETEX.AUSZ","Auszahlung Werteliste:  'B'... Bar  'U'... Unbar  'E'... Unbar Auslandszahlungsverkehr; effekt. ATS  'S'... Scheck  nicht erlaubt bei LKZ=AT",,,"SQLLOADER","DB2",2010-10-31
"AE_ERLEDIGUNG","BLZ_INLAND","NUMBER(11)","AETE.KTOPSK, AETEX.KTOPSK","Kontobankleitzahl Werteliste:  unbar: nur bei LKZ = blank oder 'AT', sonst blank",,,"SQLLOADER","DB2",2010-10-31
"AE_ERLEDIGUNG","KONTO_INLAND","NUMBER(11)","AETE.KTOGIROI, AETEX.KTOGIROI","Kontogironummer im Inland Werteliste:  unbar: nur bei LKZ = blank oder 'AT', sonst blank",,,"SQLLOADER","DB2",2010-10-31
"AE_ERLEDIGUNG","KONTO_AUSLAND","VARCHAR2(20)","AETE.KTOGIROA, AETEX.KTOGIROA","Kontogironummer im Ausland Werteliste:  unbar/Auslandszahlungsverkehr und LKZ ungleich 'AT', sonst blank",,,"SQLLOADER","DB2",2010-10-31
"AE_ERLEDIGUNG","BANKNAME","VARCHAR2(70)","AETE.BANK, AETEX.BANK","Name der Bank Werteliste: Auslandszahlungsverkehr und LKZ ungleich ’AT’, sonst blank",,,"SQLLOADER","DB2",2010-10-31
"AE_ERLEDIGUNG","EMPFAENGER_NAME","VARCHAR2(70)","AETE.NAMEZE, AETEX.NAMEZE","Name des Zahlungsempfängers",,,"SQLLOADER","DB2",2010-10-31
"AE_ERLEDIGUNG","EMPFAENGER_ADRESSE","VARCHAR2(37)","AETE.ADRZE, AETEX.ADRZE","Adresse des Zahlungsempfängers Anmerkung: bar/Inlandszahlungsverkehr: 37-stellig bar/Auslandszahlungsverkehr: 35-stellig",,,"SQLLOADER","DB2",2010-10-31
"AE_ERLEDIGUNG","INLAND_PLZ","VARCHAR2(10)","AETE.PLZZE, AETEX.PLZZE","Postleitzahl (und im Ausland auch Ort) des Zahlungsempfängers bar/Inlandszahlungsverkehr: 4-stellig bar/Auslandszahlungsverkehr: 35-stellig
Transformationslogik Appl:
Originalspalte PLZZE wird aufgeteilt auf zwei Spalten: PLZZE1 entspricht PLZ_INLAND",,,"SQLLOADER","DB2",2010-10-31
"AE_ERLEDIGUNG","AUSLAND_PLZ_ORT","VARCHAR2(35)","AETE.PLZZE, AETEX.PLZZE","Postleitzahl (und im Ausland auch Ort) des Zahlungsempfängers bar/Inlandszahlungsverkehr: 4-stellig bar/Auslandszahlungsverkehr: 35-stellig
Transformationslogik Appl:
Originalspalte PLZZE wird aufgeteilt auf zwei Spalten: PLZZE2 entspricht PLZ_ORT_AUSLAND",,,"SQLLOADER","DB2",2010-10-31
"AE_ERLEDIGUNG","AUSZAHLUNGSBETRAG","NUMBER(15)","AETE.BETRAUSZ, AETEX.BETRAUSZ","Auszahlungsbetrag (nicht bei Abweisung vorhanden), (’+’)",,,"SQLLOADER","DB2",2010-10-31
"AE_ERLEDIGUNG","AKTUELL","VARCHAR2(1)","AETE.AKTUELL, AETEX.AKTUELL","aktueller Datensatz? (J/N)",,,"SQLLOADER","DB2",2010-10-31
"AE_ERLEDIGUNG","VON_TS","TIMESTAMP","AETE.TS,  AETEX.TS","Zeitpunkt",,,"SQLLOADER","DB2",2010-10-31
"AE_ERLEDIGUNG","MITERLEDIGT_VORGANG_ID","NUMBER(12)","AETE.VIDE, AETEX.VIDE","miterledigte Vorgänge – Identifikationsnummer",,,"SQLLOADER","DB2",2010-10-31
"AE_ERLEDIGUNG","MITERLEDIGT_SUB_NR","NUMBER(6)","AETE.SUBNRE, AETEX.SUBNRE","miterledigte Subnummer (bei geteilten Belegen)",,,"SQLLOADER","DB2",2010-10-31
"AE_ERLEDIGUNG","MITERLEDIGT_ANTRAGSART","VARCHAR2(4)","AETE.ARTE, AETEX.ARTE","miterledigte Antragsart",,,"SQLLOADER","DB2",2010-10-31
"AE_ERLEDIGUNG","BLZ_AUSLAND","VARCHAR2(30)","AETE.BLZA, AETEX.BLZA","Bankleitzahl im Ausland (bei Auslandzahlungsanweisungen)",,,"SQLLOADER","DB2",2010-10-31
"AE_ERLEDIGUNG","STAAT","VARCHAR2(3)","AETE.STAAT, AETEX.STAAT","Staat in dem die Zustelladresse im Ausland liegt",,"STAAT","SQLLOADER","DB2",2010-10-31
"AE_ERLEDIGUNG","ORT_AUSLAND","VARCHAR2(35)","AETE.ORT, AETEX.ORT","Ort der Auslandszustelladresse",,,"SQLLOADER","DB2",2010-10-31
"AE_ERLEDIGUNG","IBAN","VARCHAR2(35)","AETE.IBAN, AETEX.IBAN","IBAN Banknummer bei Auslandszahlungsverkehr",,,"SQLLOADER","DB2",2010-10-31
"AE_ERLEDIGUNG","BIC","VARCHAR2(11)","AETE.BIC,  AETEX.BIC","BIC-Code (zusammen mit IBAN bei Auslandszahlungsverkehr)",,,"SQLLOADER","DB2",2010-10-31
"AE_ERLEDIGUNG","INDIKATOR_TYP","VARCHAR2(1)","DUMMY.DUMMY_FELD_C1",,,,"SQLLOADER","DB2",2010-10-31
,,,,"AETVX / AETV: (externer) Vorgang",,,,,
"AE_VORGANG","VORGANG_ID","NUMBER(15)","AETV.VID,  AETVX.VID","Vorgänge – Identifikationsnummer",,,"SQLLOADER","DB2",2008-01-01
"AE_VORGANG","SUB_NR","NUMBER(6)","AETV.SUBNR, AETVX.SUBNR","Subnummer",,,"SQLLOADER","DB2",2008-01-01
"AE_VORGANG","VORGANGSART","VARCHAR2(4)","AETV.ART,  AETVX.ART","Art der Maßnahme Werteliste:  UEBA... Uebernahmsantrag  ABW... Abweisung  AEB... Aussetzung der Einbringung  AEN... AHE - Ende  AEW... Wiederaufnahme der Einbringung  AGA... außergerichtlicher Ausgleich  AGN... angenommen  AHUE... AHE / Haftung - Ueberm.  AHE... Amtshilfeersuchen  AHH... AHE / Haftung - Eingang  AHZ... AHE / Zoll  ANN... Annahme  AV... Aktenvermerk  AZV... Antrag Zwangsversteigerung  AZW... Antrag Zwangsverwaltung  BÜR... Buergschaft  BD... bedingt  BE... Beendigung  BEW... Bewilligung  BKG... Bankgarantie  BS... besucht  BVE... Berufung  BZV... Beitritt Zwangsversteigerung  BZW... Beitritt Zwangsverwaltung  DE... Drittschuldnererklaerung  DGF... durchgefuehrt  EG... eingeloest  EIN... eingelangt  EL... erfolglos  END... beendet  ER... erfolgreich  ERH... Erhebung  EST... eingestellt  FER... Forderungserhebung  FHV... Freihandverkauf  FPF... Forderungspfaendung  HAA... Herausgabeanspruch  HB... Haftungsbescheid  IAF... Anfechtung  IFA... Forderungsanmeldung  IMG... Mahnung  INS... Insolvenzverfahren  IQZ... Quotenzahlung  ITS... Tagsatzung  IVA... Aufhebung  IVE... Eroeffnung  KAN... Konkursantrag  KLG... Klage  LO... Loeschung  LOW... Widerruf der Loeschung  LPF... Lohnpfaendung  MAA... Meldeamtsanfrage  NA... Nachsicht  NAG... nicht angenommen  NAT... nicht angetroffen  NAW... Widerruf der Nachsicht  NBS... nicht besucht  NEG... nicht eingeloest  PRB... Pfandrechtsbegruendung  PRV... Pfandrechtsvormerkung  QE... Quote erfuellt  QNE... Quote nicht erfuellt  RA... Rückstandsausweis  RAH... haendischer RA  RAR... RA / TV (Rate)  RAS... RA / TV (sonstige Schuldigkeit)  RAT... RA / TV - Verstaendigung  RF... Rechtfertigung  RHE... Rechtshilfeersuchen - Ue<bermittlung  RHF... Rechtshilfeersuchen - Eingang  RZ... Rueckzahlung  RZE... Rueckabtretung  SCA... Scheckannahme  SIA... Sicherstellungsauftrag  SMI... Sonstige Maßnahme Innendienst  SPF... Sachpfaendung  STG... Stattgabe  STO... storniert  TE... Termin eingehalten  TNE... Termin nicht eingehalten  TS... Terminsetzung  TSF... Transferierung  TSP... Teilzahlung und Sachpfändung  TWS... teilweise Stattgabe  TZA... Teilzahlung  UBD... unbedingt  UEL... unerledigt  VGH... VGH - Beschwerde  VLI... Vorlage an II. Instanz  VMV... Vermögensverzeichnis  VOB... Vollstreckungsbescheid  VST... Versteigerung  VZA... Vollzahlung  WHG... Wohnungsaenderung  WNA... wird nicht angezeigt (Maßnahme enthaelt in sich die  Erledigung)  ZAD... Zuteilung Außendienst  ZAF... Zahlungsaufforderung  ZES... Zession  ZJ... Zahlung ja  ZN... Zahlung nein  ZNW... Zahlung nachgewiesen  ZW... Zurueckweisung",,,"SQLLOADER","DB2",2008-01-01
"AE_VORGANG","AUSLOESENDES_PROGRAMM","VARCHAR2(4)","AETV.PROG, AETVX.PROG","auslösendes Programm",,,"SQLLOADER","DB2",2008-01-01
"AE_VORGANG","FINANZAMT_NR_VORGANG_ID","NUMBER(3)","AETV.FANR, AETVX.FANR","Finanzamtsnummer des Vorganges wahlweise des Sender- oder des Empfängeramtes bei Vermittlungen) (0 = Dummy - Finanzamt) bezieht sich auf Vorgänge, die von anderen Vorgängen ausgelöst werden",,,"SQLLOADER","DB2",2008-01-01
"AE_VORGANG","ABGABENKONTO_STEUER_NR","NUMBER(7)","AETV.STNR, AETVX.STNR","Steuernummer vom Abgabenkonto",,,"SQLLOADER","DB2",2008-01-01
"AE_VORGANG","LOESCH_DAT","DATE","AETV.DATLOE, AETVX.DATLOE","Datum der Löschung des Datensatzes",,,"SQLLOADER","DB2",2008-01-01
"AE_VORGANG","STATUS","VARCHAR2(1)","AETV.STAT, AETVX.STAT","Status 
W
V
H
U
I
K
A
Z
N
E
F
G
S",,"STATUS","SQLLOADER","DB2",2008-01-01
"AE_VORGANG","FEHLERTEXT","NUMBER(11)","AETV.FC, AETVX.FC","Fehlercode KEINE WERTELISTE VORHANDEN",,,"SQLLOADER","DB2",2008-01-01
"AE_VORGANG","FEHLERERGAENZUNG","VARCHAR2(50)","AETV.FCX,  AETVX.FCX","Fehlerergänzung",,,"SQLLOADER","DB2",2008-01-01
"AE_VORGANG","BELEG_ZEILEN_NR","NUMBER(6)","AETV.ZNR,  AETVX.ZNR","Zeilennummer des Beleges",,,"SQLLOADER","DB2",2008-01-01
"AE_VORGANG","BUCHUNGSFELD_DAT","DATE","AETV.DATBUCH, AETVX.DATBUCH","Datum des Buchungsfeldes (Buchungstag)",,,"SQLLOADER","DB2",2008-01-01
"AE_VORGANG","USER_VERSNR","VARCHAR2(10)","AETV.VNRUSER, AETVX.VNRUSER","Versicherungsnummer des Benutzers",,,"SQLLOADER","DB2",2008-01-01
"AE_VORGANG","USER_ROLLE","VARCHAR2(10)","AETV.ROLLE, AETVX.ROLLE","Eigenschaft des Benutzers",,,"SQLLOADER","DB2",2008-01-01
"AE_VORGANG","BILDSCHIRMLOKATION","VARCHAR2(8)","AETV.NETNAME, AETVX.NETNAME","Bildschirmlokation",,,"SQLLOADER","DB2",2008-01-01
"AE_VORGANG","SACHBEARBEITER_AMT_NR","VARCHAR2(3)","AETV.AMTNR, AETVX.AMTNR","Amtsnummer des Sachbearbeiters",,,"SQLLOADER","DB2",2008-01-01
"AE_VORGANG","BEDIENERKENNZEICHEN","VARCHAR2(15)","AETV.BKZ,  AETVX.BKZ","Bedienerkennzeichen RACF",,,"SQLLOADER","DB2",2008-01-01
"AE_VORGANG","VON_TS","TIMESTAMP","AETV.TS,  AETVX.TS","Zeitpunkt des Vorganges",,,"SQLLOADER","DB2",2008-01-01
"AE_VORGANG","USER_BEREICH_VERSNR","VARCHAR2(2)","AETV.BER,  AETVX.BER","Bereich des Benutzers gehört als Zusatzinformation zu VNRUSER",,"BEREICH","SQLLOADER","DB2",2008-01-01
"AE_VORGANG","USER_TEAM_VERSNR","VARCHAR2(2)","AETV.TEAM, AETVX.TEAM","Team des Benutzers gehört als Zusatzinformation zu VNRUSER",,,"SQLLOADER","DB2",2008-01-01
"AE_VORGANG","INDIKATOR_TYP","VARCHAR2(1)","DUMMY.DUMMY_FELD_C1",,,,"SQLLOADER","DB2",2008-01-01
,,,,"AETVBEZ: Beziehungstabelle für Vorgänge",,,,,
"AE_VORGANGS_BEZIEHUNG","VORGANG_ID","NUMBER(15)","AETVBEZ.VID","Vorgangsidentifikationsnummer",,,"SQLLOADER","DB2",2010-03-29
"AE_VORGANGS_BEZIEHUNG","SUB_NR","NUMBER(6)","AETVBEZ.SUBNR","Subnummer zu VID",,,"SQLLOADER","DB2",2010-03-29
"AE_VORGANGS_BEZIEHUNG","VORGANGSART","VARCHAR2(4)","AETVBEZ.ART","Art des Vorganges, z. B. UVA",,,"SQLLOADER","DB2",2010-03-29
"AE_VORGANGS_BEZIEHUNG","VORGANGSBEZIEHUNG","VARCHAR2(4)","AETVBEZ.BEZ","Vorgangsbeziehung, z. B. AN (Antrag), ERL (Erledigung)",,,"SQLLOADER","DB2",2010-03-29
"AE_VORGANGS_BEZIEHUNG","FOLGE_VORGANG_ID","NUMBER(15)","AETVBEZ.VID2","in Beziehung stehender (Vorgänger-/Nachfolge-) Vorgang",,,"SQLLOADER","DB2",2010-03-29
"AE_VORGANGS_BEZIEHUNG","FOLGE_SUB_NR_VORGANG_ID","NUMBER(6)","AETVBEZ.SUBNR2","Subnummer zum in Beziehung stehenden Vorgang",,,"SQLLOADER","DB2",2010-03-29
"AE_VORGANGS_BEZIEHUNG","FOLGE_ART","VARCHAR2(4)","AETVBEZ.ART2","Art des in Beziehung stehenden Vorganges, z. B. SB, RZ, UEB",,,"SQLLOADER","DB2",2010-03-29
,,,,"AETBUFH / AETBUF : (historische) Buchungen",,,,,
"AE_BUCHUNG","FINANZAMT_NR","NUMBER(3)","AETBUF.FANR, AETBUFH.FANR","Finanzamtnummer",,,"SQLLOADER","DB2",2010-07-25
"AE_BUCHUNG","STEUER_NR","NUMBER(7)","AETBUF.STNR, AETBUFH.STNR","Steuernummer",,,"SQLLOADER","DB2",2010-07-25
"AE_BUCHUNG","LOESCH_DAT","DATE","AETBUF.DATLOE, AETBUFH.DATLOE","Datum der Datensatzlöschung (Das Attribut wird als gelöscht gekennzeichnet. Der Satz wir aber nicht physisch gelöscht.)",,,"SQLLOADER","DB2",2010-07-25
"AE_BUCHUNG","BUCHUNG_DAT","DATE","AETBUF.DATBUCH, AETBUFH.DATBUCH","Buchungsdatum",,,"SQLLOADER","DB2",2010-07-25
"AE_BUCHUNG","VERARBEITUNGSEINHEIT","NUMBER(1)","AETBUF.VERARB, AETBUFH.VERARB","Verarbeitungseinheit, in Verbindung mit TNR eindeutigkeit",,,"SQLLOADER","DB2",2010-07-25
"AE_BUCHUNG","TRANSAKTION_NR","NUMBER(3)","AETBUF.TNR, AETBUFH.TNR","Transaktionsnummer",,,"SQLLOADER","DB2",2010-07-25
"AE_BUCHUNG","GESCHAEFTSFALLCODE","NUMBER(6)","AETBUF.GFC, AETBUFH.GFC","Geschäftsfallcode Werteliste: 0 (INDGFC=0)... Zahlung  0 (INDGFC=1)... Stornierung einer Zahlung  0 (INDGFC=2)... Drittschuldnerzahlung  1 (INDGFC=0)... Zahlung mit Verrechnungsweisung  1 (INDGFC=1)... Buchung  1 (INDGFC=2)... Stornobuchung  1 (INDGFC=3)... Stornierung einer Zahlung  6 (INDGFC=0)... Zahlung  6 (INDGFC=1)... Buchung  6 (INDGFC=2)... Stornobuchung  10 (INDGFC=0)... UEbertragung  11 (INDGFC=0)... UEbertragung  16 (INDGFC=0)... UEbertragung  20 (INDGFC=0)... Rueckzahlung  31 (INDGFC=0)... Festsetzung  31 (INDGFC=1)... Jahresbuchung  34 (INDGFC=0)... Festsetzung  36 (INDGFC=0)... Festsetzung  38 (INDGFC=0)... Festsetzung  41 (INDGFC=0)... Festsetzung  41 (INDGFC=1)... Jahresbuchung  41 (INDGFC=2)... Sammelbuchung Festsetzungen  44 (INDGFC=0)... Festsetzung  46 (INDGFC=0)... Festsetzung  48 (INDGFC=0)... Festsetzung  50 (INDGFC=0)... Berichtigte Festsetzung  51 (INDGFC=0)... Abgeaenderte Festsetzung  52 (INDGFC=0)... Bescheidaufhebung  53 (INDGFC=0)... Wiederaufnahme des Verfahrens  54 (INDGFC=0)... Berufungsvorentscheidung  58 (INDGFC=0)... Berufungsentscheidung  58 (INDGFC=1)... Rechtsmittelentscheidung  59 (INDGFC=0)... Bescheidabaenderung  60 (INDGFC=0)... Vierteljahresbuchung  61 (INDGFC=0)... Anrechnung  62 (INDGFC=0)... Jahresbuchung  65 (INDGFC=0)... UEbertragung von Gebarungsdaten  78 (INDGFC=0)... Anzeige  78 (INDGFC=1)... Voranmeldung  78 (INDGFC=2)... Anmeldung  78 (INDGFC=3)... Buchung  78 (INDGFC=4)... Berichtigung  79 (INDGFC=0)... Erklaerung  83 (INDGFC=0)... Aussetzung der Einhebung  84 (INDGFC=0)... Ablauf einer Aussetzung der Einhebung  84 (INDGFC=1)... Widerruf einer Aussetzung der Einhebung  84 (INDGFC=2)... AEnderung einer Aussetzung der Einhebung  84 (INDGFC=3)... AEnderung einer Aussetzung einer Einhebung  84 (INDGFC=4)... Stornierung einer Aussetzung einer Einhebung  86 (INDGFC=0)... Buchung  88 (INDGFC=0)... Buchung  91 (INDGFC=0)... Loeschung  91 (INDGFC=1)... Stornierung einer Loeschung  91 (INDGFC=2)... Abschreibung  91 (INDGFC=3)... Stornierung einer Abschreibung  92 (INDGFC=0)... Nachsicht  92 (INDGFC=1)... Stornierung einer Nachsicht  92 (INDGFC=5)... Centausgleich  93 (INDGFC=0)... Aussetzung der Einbringung  93 (INDGFC=1)... Stornierung einer Aussetzung der Einbringung  94 (INDGFC=0)... Widerruf einer Loeschung  94 (INDGFC=1)... Stornierung eines Widerrufes einer Loeschung  95 (INDGFC=0)... Widerruf einer Nachsicht  95 (INDGFC=1)... Stornierung eines Widerrufes einer Nachsicht  96 (INDGFC=0)... Wiederaufnahme einer Einbringung  96 (INDGFC=1)... Stornierung einer Wiederaufnahme einer Einbringung  99 (INDGFC=0)... Stornierung",,"GESCHAEFTSFALL","SQLLOADER","DB2",2010-07-25
"AE_BUCHUNG","INDIKATION_GESCHAEFTSFALLCODE","NUMBER(1)","AETBUF.INDGFC, AETBUFH.INDGFC","Indikation zum Geschäftsfallcode (Bedeutung des Codes siehe Tabelle AETGFC) Werteliste: 0,1, 2, 3,4 ,5  Dieses Attribut gemeinsam mit dem GFC bildet eine eindeutige Benennung des Geschäftsfalles.  Beispiel:  31 (INDGFC=1)... Jahresbuchung  34 (INDGFC=0)... Festsetzung  44 (INDGFC=0)... Festsetzung  86 (INDGFC=0)... Buchung  95 (INDGFC=0)... Widerruf einer Nachsicht",,,"SQLLOADER","DB2",2010-07-25
"AE_BUCHUNG","ZR_JAHR","NUMBER(11)","AETBUF.DATZRENTR, AETBUFH.DATZRENTR","Zeitraum bzw. Einrichtungstag
Transformationslogik Appl:
Originalspalte DATZRENTR wird aufgeteilt auf fünf Spalten: DATZRENTR1 entspricht JAHR",,,"SQLLOADER","DB2",2010-07-25
"AE_BUCHUNG","ZR_MONAT_VON","NUMBER(11)","AETBUF.DATZRENTR, AETBUFH.DATZRENTR","Zeitraum bzw. Einrichtungstag
Transformationslogik Appl:
Originalspalte DATZRENTR wird aufgeteilt auf fünf Spalten: DATZRENTR2 entspricht MONAT_VON",,,"SQLLOADER","DB2",2010-07-25
"AE_BUCHUNG","ZR_MONAT_BIS","NUMBER(11)","AETBUF.DATZRENTR, AETBUFH.DATZRENTR","Zeitraum bzw. Einrichtungstag
Transformationslogik Appl:
Originalspalte DATZRENTR wird aufgeteilt auf fünf Spalten: DATZRENTR3 entspricht MONAT_BIS",,,"SQLLOADER","DB2",2010-07-25
"AE_BUCHUNG","ZR_TAG_VON_DAT","DATE","AETBUF.DATZRENTR, AETBUFH.DATZRENTR","Zeitraum bzw. Einrichtungstag
Transformationslogik Appl:
Originalspalte DATZRENTR wird aufgeteilt auf fünf Spalten: DATZRENTR4 entspricht TAG_VON",,,"SQLLOADER","DB2",2010-07-25
"AE_BUCHUNG","FAELLIGKEITSTAG_DAT","DATE","AETBUF.DATFAELL, AETBUFH.DATFAELL","Fälligkeitstag",,,"SQLLOADER","DB2",2010-07-25
"AE_BUCHUNG","ZR_JAHR_ZAHLUNGSFRIST","NUMBER(11)","AETBUF.DATFRIST, AETBUFH.DATFRIST","Zahlungsfrist (Zahlungsfrist bei der Erstellung einer Rechnung)",,,"SQLLOADER","DB2",2010-07-25
"AE_BUCHUNG","ZR_MONAT_VON_ZAHLUNGSFRIST","NUMBER(11)","AETBUF.DATFRIST, AETBUFH.DATFRIST","Zahlungsfrist (Zahlungsfrist bei der Erstellung einer Rechnung)",,,"SQLLOADER","DB2",2010-07-25
"AE_BUCHUNG","ZR_MONAT_BIS_ZAHLUNGSFRIST","NUMBER(11)","AETBUF.DATFRIST, AETBUFH.DATFRIST","Zahlungsfrist (Zahlungsfrist bei der Erstellung einer Rechnung)",,,"SQLLOADER","DB2",2010-07-25
"AE_BUCHUNG","ZR_TAG_VON_DAT_ZAHLUNGSFRIST","DATE","AETBUF.DATFRIST, AETBUFH.DATFRIST","Zahlungsfrist (Zahlungsfrist bei der Erstellung einer Rechnung)",,,"SQLLOADER","DB2",2010-07-25
"AE_BUCHUNG","ZAHLUNGSFRIST_P210_DAT","DATE","AETBUF.DATFR210, AETBUFH.DATFR210","Zahlungsfrist (§210)",,,"SQLLOADER","DB2",2010-07-25
