"Applikation: AE",,,,,,,,,
"AE_BUCHUNG","ABGABENART","NUMBER(6)","AETBUF.AA, AETBUFH.AA","Abgabenart Werteliste:  0... Umsatzsteuer  1.. Umsatzsteuer (Fahrzeugeinzelbesteuerung)  2... Umsatzsteuer-Sondervorauszahlung  3... Abzugsteuer Werkvertrag  4... Investitionspraemie  5... Abgabe von alkoholischen Getränken  6... Weinsteuer  8... Sonderabgabe von Erdoel  9... Sonderabgabe von Banken  10... Zinsertragssteuer  11... Kapitalertragssteuer  12... Lohnsteuer  13... Einkommmensteuer  14... Einkommensteuer / beschraenkt steuerpfl.  15... Kapitalertragsteuer  16... Aufsichtsratsabgabe  17... Altlastenbeitrag  18... Normverbrauchsabgabe  20... Gewerbesteuer  22... Erstattungsbeitraege / Kinderzuschlag  23... Erstattungsbeitraege / Kapitalertragssteuer  26... Sicherheitsbeitrag  27... Elektrizitaetsabgabe  28... Erdgasabgabe  29... Energieabgabenvergütung  30... Koerperschaftssteuer  31... Koerperschaftssteuer / beschraenkt steuerpf.  32... IF-Sondervorauszahlung  33... IF-Sondervorauszahlung  34... Abgabe von Zuwendungen  35... Heiratsbeihilfe  36... Rueckforderungsbetraege / Mietzinsbeihilfe  37... Rueckforderungsbetraege / Wertpapiersparen  38... Rückforderungsbetraege Bausparen  39... Nachversteuerungsbeträge / Sonderausgaben  40... Kammerumlage  41... Grundbetrag Landwirtschaftskammerumlage  42... Kleinkindbeihilfe  43... Kinderabsetzbetrag  44... Familienbeihilfe  45... Dienstgeberbeitrag  46... Familienbeihilfe  47... Zuschlag zum Dienstgeberbeitrag  48... Geburtenbeihilfe  49... Schulfahrtbeihilfe  50... Geburtenbeihilfe - Sonderzahlung  51... Straßenverkehrsbeitrag  52... Geburtenbeihilfe - Zuschlag  53... Geburtenbeihilfe - Zuschuß  54... Straßenbenützungsabgabe  55... Fahrtenbeihilfe fuer Lehrlinge  59... Karenzurlaubsgeld / Teilzeitbeihilfe  60... Tabaksteuer  61... Biersteuer  63... Mineraloelsteuer  64... Bundesmineralölsteuer  65... Branntweinaufschlag / Verschlußbrennereien  66... Branntweinaufschlag  68... Schaumweinsteuer  69... Abgabe auf bestimmte Staerkeerzeugnisse  71... Beitraege/ Abgabe v. land- u. forstwirtschaftl. Betr.  72... Beitraege/ Abgabe v. land- u. forstwirtschaftl. Betr.  73... Beitraege/ Abgabe v. land- u. forstwirtschaftl. Betr.  74... Bodenwertabgabe  75... Beitrag/ Wohnhauswiederaufb.  76... Vermoegensteuer  78... Erbschaftssteueraequivalent  79... Tilgungsbeitraege - Kapitalstilgung  80... Resteingang einer weggefallenen Abgabe  81... Tilgungsbeitraege - Zinsen  82... Abgabenerhoehung  83... Verspätungszuschlag  84... Kostenersatz / Kosten der Ersatzvornahme  85... Zwangs- und Ordnungsstrafen  86... Geldstrafe (nach dem Finanzstrafgesetz)  87... verfallene Geldbetraege und Wertersaetze  88... Verfallserlöse  90... Kosten des Finanzstrafverfahrens  91... Mahngebuehr  92... Aussetzungszinsen  93... Pfaendungsgebuehr  94... Versteigerungsgebuehr  95... Barauslagenersatz  96... Gebuehren und Kostenersaetze  97... Stundungszinsen  98... Säumniszuschlag  100... Umsatzabgaben  101... Selbstbemessungsabgabenarten  112... Lohnabgaben  120... zu veranlagende Abgabenarten  400... Gebuehren  405... Gebuehren aus dem Gluecksspielmonopol  406... Wettgebuehrenzuschlaege  410... Erbschaftssteuer  411... Erbschaftssteuer  412... Erbschaftssteuer  413... Erbschaftssteuer  420... Schenkungssteuer  421... Schenkungssteuer  422... Schenkungssteuer  423... Schenkungssteuer  430... Grunderwerbssteuer  431... Grunderwerbssteuer  432... Grunderwerbssteuer  433... Grunderwerbssteuer",,"ABGABENART","SQLLOADER","DB2",2010-07-25
"AE_BUCHUNG","ENTRICHTUNGSFORM_CODE","NUMBER(6)","AETBUF.EF, AETBUFH.EF","Entrichtungsform (Code zur jeweiligen Entrichtungsform)",,,"SQLLOADER","DB2",2010-07-25
"AE_BUCHUNG","BETRAG","NUMBER(13)","AETBUF.BETRAG, AETBUFH.BETRAG","Entrichtungsform (Entrichtungsform 1000 + EFX (Zahlencode)) Werteliste:  -1... Keine Entrichtungsform  1000... zur Abgabenentrichtung werden lediglich Gutschriften an  Selbstbemessungsabgaben herangezogen (Sonderverrechnungsgebarung I)  1001... Barzahlung im Vollstreckungsverfahren  1002... Einzahlung mit Erlagschein  1003... Einzahlung durch Postanweisung  1004... UEberweisung auf das Postscheckkonto des Finanzamtes  1005... UEberweisung auf das Nationalbankkonto des Finanzamtes  1006... UEberweisung mit Mahnerlagschein auf das Nationalbankkonto des Finanzamtes  1007... Zahlung mit Scheck auf das Postscheckkonto des Finanzamtes  1008... Zahlung mit Scheck auf das Nationalbankkonto des Finanzamtes  1009... Entrichtung durch Umbuchung/ Ueberrechnung  1010... Ueberweisung in DM (Deutsche Mark) auf ein Konto bei einer auslaendischen Kreditunternehmung (nur fuer Finanzaemter Bregenz und Reutte)  1011... RUeckverrechnung oder GewAehrung einer VerkaufsvergUetung  1012... Freiwillige Barzahlung  1013... Einzahlung mit Mahnerlagschein  1014... UEberweisung mit Mahnerlagschein auf das Postscheckkonto des Finanzamtes  1015... Bundesschatz  1016... Finanzverwahrung",,,"SQLLOADER","DB2",2010-07-25
"AE_BUCHUNG","INDIKATION_FRIST","NUMBER(1)","AETBUF.IND2172, AETBUFH.IND2172","Indikation über §217/2 Frist",,,"SQLLOADER","DB2",2010-07-25
"AE_BUCHUNG","OFFENE_EINWEISUNG","NUMBER(1)","AETBUF.INDEIOFF, AETBUFH.INDEIOFF","offene Einweisung",,,"SQLLOADER","DB2",2010-07-25
"AE_BUCHUNG","INDIKATION_ZE","NUMBER(1)","AETBUF.INDZE, AETBUFH.INDZE","von ZE betroffen",,,"SQLLOADER","DB2",2010-07-25
"AE_BUCHUNG","INDIKATION_FT","NUMBER(1)","AETBUF.INDFT, AETBUFH.INDFT","von FT betroffen",,,"SQLLOADER","DB2",2010-07-25
"AE_BUCHUNG","INDIKATION_VERRECHNUNGSWEISUNG","NUMBER(1)","AETBUF.IND101, AETBUFH.IND101","Indikation zur Verrechnungsweisung Werteliste:  1... BP-Prüfung  2... USO-Prüfung  3... Jahreserklärungsprüfung BP (Erhebungsdienst)  4... Jahreserklärungsprüfung USO  5... UMA-Prüfung  6... LS-Prüfung  7.... GPLA (Gemeinsame Prüfung Lohnsteuer-Abgaben) der BP (Betriebsprüfung)  0... keine Prüfung aktiv",,,"SQLLOADER","DB2",2010-07-25
"AE_BUCHUNG","ABGABENART_SAEUMNISZUSCHLAG","NUMBER(6)","AETBUF.AASZ, AETBUFH.AASZ","Abgabeart zu der SZ festgesetzt wurde (allerdings kann hier der Zeitraum nicht festgestellt werden)",,"ABGABENART","SQLLOADER","DB2",2010-07-25
"AE_BUCHUNG","NR","NUMBER(6)","AETBUF.NR, AETBUFH.NR","NR",,,"SQLLOADER","DB2",2010-07-25
"AE_BUCHUNG","INDIKATION_DRITTSCHULDNER","NUMBER(1)","AETBUF.INDDRITT, AETBUFH.INDDRITT","Drittschuldnerindikation",,,"SQLLOADER","DB2",2010-07-25
"AE_BUCHUNG","SALDO","NUMBER(15)","AETBUF.SALDO, AETBUFH.SALDO","Saldo",,,"SQLLOADER","DB2",2010-07-25
"AE_BUCHUNG","VORGANG_ID","NUMBER(15)","AETBUF.VID, AETBUFH.VID","Vorgänge – Identifikationsnummer",,,"SQLLOADER","DB2",2010-07-25
"AE_BUCHUNG","SUB_NR","NUMBER(6)","AETBUF.SUBNR, AETBUFH.SUBNR","Subnummer (ist bei geteilten Belegen ungleich 0, sonst gleich 0)",,,"SQLLOADER","DB2",2010-07-25
"AE_BUCHUNG","ZEITRAUM","NUMBER","AETBUF.DATZRENTR, AETBUFH.DATZRENTR","Original DATZR",,,"SQLLOADER","DB2",2010-07-25
"AE_BUCHUNG","ZEITRAUM_ZAHLUNGSFRIST","NUMBER","AETBUF.DATFRIST, AETBUFH.DATFRIST","Original DATZR",,,"SQLLOADER","DB2",2010-07-25
,,,,"AETOEN1K : OENACE",,,,,
"AE_OENACE","ABSCHNITT","VARCHAR2(9)","AETOEN1K.ABSCHNITT","ABSCHNITT",,,"SQLLOADER","DB2",2010-02-10
"AE_OENACE","OENACE","VARCHAR2(7)","AETOEN1K.OENACE","OENACE",,,"SQLLOADER","DB2",2010-02-10
"AE_OENACE","TEXT","VARCHAR2(178)","AETOEN1K.TEXT","Text",,,"SQLLOADER","DB2",2010-02-10
,,,,"AETGFC : Geschäftsfallcodes",,,,,
"AE_GFC","GF_CODE","NUMBER (6)","AETGFC.GFC","Geschäftsfällecode",,,"SQLLOADER","DB2",2010-02-10
"AE_GFC","INDIKATION_GFC","NUMBER (6)","AETGFC.INDGFC","Indikation zu Geschäftsfällecode.",,,"SQLLOADER","DB2",2010-02-10
"AE_GFC","LANGTEXT","VARCHAR2 (80)","AETGFC.TEXTL","Text-Erklärung zu Geschäftsfällecode (lang) ",,,"SQLLOADER","DB2",2010-02-10
"AE_GFC","KURZTEXT","VARCHAR2 (40)","AETGFC.TEXTK","Text-Erklärung zu Geschäftsfällecode (kurz)",,,"SQLLOADER","DB2",2010-02-10
,,,,"AETAA : Abgabenarten",,,,,
"AE_AA","CODE_ABGABENART","NUMBER (6)","AETAA.AA","Abgabenart",,"ABGABENART","SQLLOADER","DB2",2010-02-10
"AE_AA","ABGABENART","VARCHAR2 (3)","AETAA.AAX","Abgabenart (alphanumerischer Wert) ",,,"SQLLOADER","DB2",2010-02-10
"AE_AA","ANTWORT_ABGABENART","VARCHAR2 (3)","AETAA.AAA","AAX wenn eindeutig, sonst = AA ",,,"SQLLOADER","DB2",2010-02-10
"AE_AA","EINSATZDATUM","NUMBER (4)","AETAA.DATAB","Einsatzdatum für die betreffende Abgabenart",,,"SQLLOADER","DB2",2010-02-10
"AE_AA","LANGTEXT","VARCHAR2 (80)","AETAA.TEXT","Langtext",,,"SQLLOADER","DB2",2010-02-10
"AE_AA","SELBSTBEMESSUNG","VARCHAR2 (1)","AETAA.SB","Selbstbemessung (Wertevorrat J / N)
J für AA = 0, 1, 3, 5, 6, 9, 12, 17, 18, 26,
27, 28, 32, 33, 40, 44, 45, 47, 51, 54 sonst N ",,,"SQLLOADER","DB2",2010-02-10
"AE_AA","NEBENANSPRUCH","VARCHAR2 (1)","AETAA.NA","Nebenanspruch",,,"SQLLOADER","DB2",2010-02-10
"AE_AA","NEBENGEBUEHR","VARCHAR2 (1)","AETAA.NG","Nebengebuehr",,,"SQLLOADER","DB2",2010-02-10
"AE_AA","STRAFE","VARCHAR2 (1)","AETAA.ST","Strafe (J/N)",,,"SQLLOADER","DB2",2010-02-10
"AE_AA","VERLANGEN","VARCHAR2 (1)","AETAA.VA","zu veranlagen (J / N)",,,"SQLLOADER","DB2",2010-02-10
"AE_AA","ART_ABGABENART","NUMBER (6)","AETAA.AAKT","0... wenn AA = 0 (Umsatzsteuer)
13... wenn AA = 13 (Einkommensteuer)
20 wenn AA = 20 (Grunderwerbsteuer)
-1... wenn kein AKT vorhanden ist.
",,,"SQLLOADER","DB2",2010-02-10
"AE_AA","KONTOTYP_1","VARCHAR2 (1)","AETAA.K2131","Kontotyp §213/1 (J / N)",,,"SQLLOADER","DB2",2010-02-10
"AE_AA","KONTOTYP_2","VARCHAR2 (1)","AETAA.K2132","Kontotyp §213/2 (J / N)","  ",,"SQLLOADER","DB2",2010-02-10
"AE_AA","KONTOTYP_3","VARCHAR2 (1)","AETAA.K2133","Kontotyp §213/3 (J / N)",,,"SQLLOADER","DB2",2010-02-10
"AE_AA","KONTOTYP_GRUIS","VARCHAR2 (1)","AETAA.KGR","Kontotyp GRUIS (J / N)",,,"SQLLOADER","DB2",2010-02-10
"AE_AA","SAMMELKONTO_1","VARCHAR2 (1)","AETAA.SK1","Sammelkonto 1 ( J / N)",,,"SQLLOADER","DB2",2010-02-10
"AE_AA","SAMMELKONTO_2","VARCHAR2 (1)","AETAA.SK2","Sammelkonto 2 ( J / N)",,,"SQLLOADER","DB2",2010-02-10
"AE_AA","KURZTEXT","VARCHAR2 (27)","AETAA.KTEXT","Kurztext",,,"SQLLOADER","DB2",2010-02-10
"AE_AA","TEXT","VARCHAR2 (50)","AETAA.TEXT3F","Text mit Artikel",,,"SQLLOADER","DB2",2010-02-10
,,,,"AETHBMT2 : MONNACH",,,,,
"AE_HBMT2","JAHR_MONAT","VARCHAR2 (6)","AETHBMT2.JJJJMM","JJJJMM",,,"SQLLOADER","DB2",2010-02-10
"AE_HBMT2","AUSWERT","VARCHAR2 (10)","AETHBMT2.AUSWERT","AUSWERT",,,"SQLLOADER","DB2",2010-02-10
"AE_HBMT2","BEREICH","VARCHAR2 (6)","AETHBMT2.BEREICH","BEREICH",,,"SQLLOADER","DB2",2010-02-10
"AE_HBMT2","KONTO","VARCHAR2 (6)","AETHBMT2.KONTO","KONTO",,,"SQLLOADER","DB2",2010-02-10
"AE_HBMT2","BETRAG1","NUMBER (15,2)","AETHBMT2.BETRAG1","BETRAG1",,,"SQLLOADER","DB2",2010-02-10
"AE_HBMT2","BETRAG2","NUMBER (15,2)","AETHBMT2.BETRAG2","BETRAG2",,,"SQLLOADER","DB2",2010-02-10
"AE_HBMT2","BETRAG3","NUMBER (15,2)","AETHBMT2.BETRAG3","BETRAG3",,,"SQLLOADER","DB2",2010-02-10
"AE_HBMT2","BETRAG4","NUMBER (15,2)","AETHBMT2.BETRAG4","BETRAG4",,,"SQLLOADER","DB2",2010-02-10
"AE_HBMT2","BETRAG5","NUMBER (15,2)","AETHBMT2.BETRAG5","BETRAG5",,,"SQLLOADER","DB2",2010-02-10
"AE_HBMT2","BETRAG6","NUMBER (15,2)","AETHBMT2.BETRAG6","BETRAG6",,,"SQLLOADER","DB2",2010-02-10
"AE_HBMT2","BETRAG7","NUMBER (15,2)","AETHBMT2.BETRAG7","BETRAG7",,,"SQLLOADER","DB2",2010-02-10
"AE_HBMT2","BETRAG8","NUMBER (15,2)","AETHBMT2.BETRAG8","BETRAG8",,,"SQLLOADER","DB2",2010-02-10
"AE_HBMT2","BETRAG9","NUMBER (15,2)","AETHBMT2.BETRAG9","BETRAG9",,,"SQLLOADER","DB2",2010-02-10
"AE_HBMT2","KONTO_TEXT","VARCHAR2 (160)","AETHBMT2.KONTO_TEXT","KONTO_TEXT",,,"SQLLOADER","DB2",2010-02-10
"AE_HBMT2","K_TEXT","VARCHAR2 (39)","AETHBMT2.K_TEXT","K_TEXT",,,"SQLLOADER","DB2",2010-02-10
,,,,"AETA2",,,,,
"AE_A2","VORGANGS_ID","NUMBER (15)","AETA2.VID, AETA2X.VID","Vorgaenge - Identifikationsnummer",,,"SQLLOADER","DB2",2010-10-31
"AE_A2","ANTRAGSART","VARCHAR2 (4)","AETA2.ART, AETA2X.ART","ABW... Abweisung eines ZE-Ansuchens (FNR 520)
AEB... Aussetzung der Einbringung (FNR 193)
AEBA... Aussetzung der Einbringung amtswegig (FNR 193)
AEW... Aussetzung der Einbringung Wiederaufnahme (FNR 196)
AEWA... Aussetzung der Einbringung Wiederaufnahme amtswegig  ..........",,,"SQLLOADER","DB2",2010-10-31
"AE_A2","NUMMER","NUMBER(6)","AETA2.NR, AETA2X.NR","Nummer (Gutschrift)",,,"SQLLOADER","DB2",2010-10-31
"AE_A2","ZR_JAHR","NUMBER","AETA2.DATZRZE, AETA2X.DATZRZE  ","Datum Zeitraum oder Datum ZE-Termin. Transformationslogik Appl:
Originalspalte DATZRZE wird aufgeteilt auf vier Spalten",,,"SQLLOADER","DB2",2010-10-31
"AE_A2","ZR_MONAT_VON","NUMBER","AETA2.DATZRZE, AETA2X.DATZRZE","Datum Zeitraum oder Datum ZE-Termin. Transformationslogik Appl:
Originalspalte DATZRZE wird aufgeteilt auf vier Spalten",,,"SQLLOADER","DB2",2010-10-31
"AE_A2","ZR_MONAT_BIS","NUMBER","AETA2.DATZRZE, AETA2X.DATZRZE","Datum Zeitraum oder Datum ZE-Termin. Transformationslogik Appl:
Originalspalte DATZRZE wird aufgeteilt auf vier Spalten",,,"SQLLOADER","DB2",2010-10-31
"AE_A2","ZR_TAG_VON_DAT","DATE","AETA2.DATZRZE, AETA2X.DATZRZE  ","Datum Zeitraum oder Datum ZE-Termin. Transformationslogik Appl:
Originalspalte DATZRZE wird aufgeteilt auf vier Spalten",,,"SQLLOADER","DB2",2010-10-31
"AE_A2","ABGABENART","NUMBER(6)","AETA2.AA, AETA2X.AA","0... Umsatzsteuer
1.. Umsatzsteuer (Fahrzeugeinzelbesteuerung)
2... Umsatzsteuer-Sondervorauszahlung
3... Abzugsteuer Werkvertrag
4... Investitionspraemie
5... Abgabe von alkoholischen Getränken 
.......",,"ABGABENART","SQLLOADER","DB2",2010-10-31
"AE_A2","FAELLIG_DAT","DATE","AETA2.DATFAELLN, AETA2X.DATFAELLN","geänderter Fälligkeitstag",,,"SQLLOADER","DB2",2010-10-31
"AE_A2","FRIST_DAT","DATE","AETA2.DATFRISTN, AETA2X.DATFRISTN","geänderte Zahlungsfrist ",,,"SQLLOADER","DB2",2010-10-31
"AE_A2","NACHFRAGE_DAT","DATE","AETA2.DATNACHFN, AETA2X.DATNACHFN","geänderte Nachfrist",,,"SQLLOADER","DB2",2010-10-31
"AE_A2","WIEDERAUFNAHME","VARCHAR2 (1)","AETA2.SZW, AETA2X.SZW","Wiederaufnahme automatische SZ F = Fälligkeitstag
Z = Zahlungsfrist
N = Nachfrist",,,"SQLLOADER","DB2",2010-10-31
"AE_A2","BETRAG","NUMBER (13)","AETA2.BETRAG, AETA2X.BETRAG","rückzuzahlender Betrag ",,,"SQLLOADER","DB2",2010-10-31
"AE_A2","NUMERATOR_AD","NUMBER(6)","AETA2.NUM, AETA2X.NUM","(Rückstandsnummer) Numerator/AD",,,"SQLLOADER","DB2",2010-10-31
"AE_A2","VON_TS","TIMESTAMP","AETA2.TS, AETA2X.TS","Zeitpunkt der Datensatzerstellung",,,"SQLLOADER","DB2",2010-10-31
"AE_A2","UNTERBRECHUNG_END_DAT","DATE","AETA2.DATENDUB, AETA2X.DATENDUB","Datum Ende der Unterbrechnung",,,"SQLLOADER","DB2",2010-10-31
"AE_A2","ZEITRAUM","NUMBER","AETA2.DATZRZE, AETA2X.DATZRZE","Original DATZRE",,,"SQLLOADER","DB2",2010-10-31
"AE_A2","INDIKATOR_TYP","VARCHAR2(1)","DUMMY.DUMMY_FELD_C1",,,,"SQLLOADER","DB2",2010-10-31
,,,,"AETTEAM",,,,,
"AE_TEAM","VON_DAT","DATE","AETTEAM.AKTUELLV","Gültig Von",,,"SQLLOADER","DB2",2010-06-14
"AE_TEAM","BIS_DAT","DATE","AETTEAM.AKTUELLB","Gültig Bis",,,"SQLLOADER","DB2",2010-06-14
"AE_TEAM","BEREICH",,"AETTEAM.BER","Bereich",,,"SQLLOADER","DB2",2010-06-14
"AE_TEAM","FINANZAMT_NR",,"AETTEAM.FANR","Finanzamtsnummer",,,"SQLLOADER","DB2",2010-06-14
"AE_TEAM","TEAM",,"AETTEAM.TEAM","Team",,,"SQLLOADER","DB2",2010-06-14
,,,,"AETEZE",,,,,
"AE_EZE","VORGANGS_ID",,"AETEZE.VID","Identifikationsnummer",,,"SQLLOADER","DB2",2010-09-21
"AE_EZE","ZAHLUNGSERLEICHTERUNGSART",,"AETEZE.ART","Art der Zahlungserleichterung:
ABW Abweisung eines ZE-Ansuchens (FNR 520)
RAT Raten (FNR 502); Ratenbewilligung mit gleich hohen bzw. nicht mehr als 3 ungleich hohen Raten (FNR 501) oder mit unterschiedlich hohen Raten (FNR 503)
STU Stundung des gesamten Rückstandes (FNR 511)
ZE Anmerkung eines ZE-Gesamtansuchens (FNR 500)
ZEG Anmerkung eines gezielten ZE-Ansuchens (FNR 500)",,"ZAHLUNGSERLEICHTERUNG","SQLLOADER","DB2",2010-09-21
"AE_EZE","ERLEDIGUNGSART",,"AETEZE.ERLART","Erledigungsart:
10 .. Erstbescheid Stundung
11 ... Berufungsvorentscheidung Stundung
12 ... händischer Bescheid bzw. Berufungsentscheidung Stundung
20 ... Erstbescheid Rate
21 ... Berufungsvorentscheidung Rate
22 ... händischer Bescheid bzw. Berufungsentscheidung Rate
30 ... Erstbescheid Abweisung
31 ... Berufungsvorentscheidung Abweisung
32 ... händischer Bescheid bzw. Berufungsentscheidung Abweisung
40 ... Zurücknahme
50 ... Storno
51 ... Storno Fehlercode
60 ... ZE-Ansuchen bearbeitet",,"EZE_ERLEDIGUNGSART","SQLLOADER","DB2",2010-09-21
"AE_EZE","STELLE",,"AETEZE.STELLE","Ausfertigende Stelle",,,"SQLLOADER","DB2",2010-09-21
"AE_EZE","VERSENDUNGSART",,"AETEZE.VERS","Art der Versendung:
A ... RsA -Brief
B ... RsB - Brief
N ... Normalkouvert
J ... mit Anrechung der sonstigen Gutschrift bei ZE-Erledigung",,"VERSENDUNGSART","SQLLOADER","DB2",2010-09-21
"AE_EZE","BESCHEID_DAT","DATE","AETEZE.DATBESCH","Datum des angefochtenen Bescheides",,,"SQLLOADER","DB2",2010-09-21
"AE_EZE","BESCHEIDART",,"AETEZE.ARTBESCH","Art des Bescheides
A ... automatisch
H ... händisch
W ... Wiederaufleben",,"EZE_BESCHEIDART","SQLLOADER","DB2",2010-09-21
"AE_EZE","ANRECHUNG_GUTSCHRIFTEN",,"AETEZE.GUTAN","Anrechnung von sonstigen Gutschriften",,,"SQLLOADER","DB2",2010-09-21
"AE_EZE","VORAUSZAHLUNG",,"AETEZE.VZ","Vorauszahlung (Bei Ratenbewilligung als Stundung = 1 Rate) Wertevorrat J / N",,,"SQLLOADER","DB2",2010-09-21
"AE_EZE","BEGINN_DAT","DATE","AETEZE.DATZEBEG","Datum des ZE-Beginns",,,"SQLLOADER","DB2",2010-09-21
"AE_EZE","END_DAT","DATE","AETEZE.DATZEEND","Datum des ZE-Endes",,,"SQLLOADER","DB2",2010-09-21
"AE_EZE","ANZ_RATEN",,"AETEZE.ANZR","Anzahl der Raten",,,"SQLLOADER","DB2",2010-09-21
"AE_EZE","BETRAG_ANZAHLUNG",,"AETEZE.BETRA","Betrag der Anzahlung",,,"SQLLOADER","DB2",2010-09-21
"AE_EZE","BETRAG_RATEN",,"AETEZE.BETRR","Betrag der Rate(n)",,,"SQLLOADER","DB2",2010-09-21
"AE_EZE","BETRAG_LETZTE_RATE",,"AETEZE.BETRE","Betrag der letzten Rate",,,"SQLLOADER","DB2",2010-09-21
"AE_EZE","VON_TS","TIMESTAMP","AETEZE.TS","Zeitmarke",,,"SQLLOADER","DB2",2010-09-21
"AE_EZE","MITERLEDIGT_VORGANG_ID",,"AETEZE.VIDE","Vorgangs-Identifikationsnummer des miterledigten Vorganges",,,"SQLLOADER","DB2",2010-09-21
"AE_EZE","MITERLEDIGT_SUB_NR",,"AETEZE.SUBNRE","Subnummer des miterledigten geteilten Beleges",,,"SQLLOADER","DB2",2010-09-21
"AE_EZE","MITERLEDIGT_ANTRAGSART",,"AETEZE.ARTE","Art des miterledigten Vorganges",,,"SQLLOADER","DB2",2010-09-21
"AE_EZE","INDIKATOR_TYP","VARCHAR2(1)","DUMMY.DUMMY_FELD_C1",,,,"SQLLOADER","DB2",2010-09-21
,,,,"AETDIBPK / AETDIAZ / AETDIAN: Rückvergütungen an Diplomaten",,,,,
"AE_DIPL_RUECKVERG","BPK_SA",,"AETDIBPK.BPK","enhält die BPK nummer bei natürlichen Personen",,,"SQLLOADER","DB2",2013-07-21
"AE_DIPL_RUECKVERG","KUR",,"AETDIBPK.BPK","ART=KUR",,,"SQLLOADER","DB2",2013-07-21
"AE_DIPL_RUECKVERG","ERGAENZUNGSREGISTER_NR",,"AETDIBPK.BPK","bei Botschaften und Organisationen (ART='ERGNR')",,,"SQLLOADER","DB2",2013-07-21
"AE_DIPL_RUECKVERG","LEISTUNGSBEZEICHNUNG",,"AETDIAZ.ART","Umsatzsteuerrückvergütung(=UST) oder
 Energieabgabenrückvergütung(=EAV) ",,,"SQLLOADER","DB2",2013-07-21
"AE_DIPL_RUECKVERG","AUSZAHLUNG_DAT","DATE","AETDIAN.DATERL","bei Botschaften und Organisationen (ART='ERGNR')",,,"SQLLOADER","DB2",2013-07-21
"AE_DIPL_RUECKVERG","LEISTUNGSBETRAG",,"AETDIAZ.BETRAUS","Betrag der Leistung",,,"SQLLOADER","DB2",2013-07-21
"AE_DIPL_RUECKVERG","ZR_DAT",,"AETDIAN.DATZR","Leistungszeitraum",,,"SQLLOADER","DB2",2013-07-21
,,,,"AETAE - Aussetzungen",,,,,
"AE_AETAE","FINANZAMT_NR",,"AETAE.FANR","Finanzamtsnummer",,,"SQLLOADER","DB2",9999-12-31
"AE_AETAE","STEUER_NR",,"AETAE.STNR","Steuernummer",,,"SQLLOADER","DB2",9999-12-31
"AE_AETAE","AUSSETZUNGSART",,"AETAE.ARTAUS","Art der Aussetzung
1 = Aussetzung der Einhebung (AEH) ===> GFC 83, 84
2 = Aussetzung der Einbringung (AEB) ===> GFC 93, 96
3 = Löschung (LOE) ===> GFC 91, 94
4 = Nachsicht (NA) ===> GFC 92, 95
5 = AE-Antrag ===> GFC 25",,,"SQLLOADER","DB2",9999-12-31
"AE_AETAE","ZEITRAUM",,"AETAE.DATZR","Zeitraum",,,"SQLLOADER","DB2",9999-12-31
"AE_AETAE","ABGABENART",,"AETAE.AA","Abgabenart",,,"SQLLOADER","DB2",9999-12-31
"AE_AETAE","FAELLIGKEIT_DAT","DATE","AETAE.DATFAELL","Fälligkeitstag",,,"SQLLOADER","DB2",9999-12-31
"AE_AETAE","BETRAG",,"AETAE.BETRAG","Betrag",,,"SQLLOADER","DB2",9999-12-31
"AE_AETAE","BUCHUNG_DAT","DATE","AETAE.DATBUCH","Buchungstag",,,"SQLLOADER","DB2",9999-12-31
"AE_AETAE","NUMERATOR",,"AETAE.NUM","Numerator",,,"SQLLOADER","DB2",9999-12-31
"AE_AETAE","FLAG_TYP",,"AETAE.TYP","Typ",,,"SQLLOADER","DB2",9999-12-31
